X = 0.734
Y = 0.25
Z = 0.016
mu = 0.601142
Radius,Density,Temp,Mass,Lum,OptD,Kff,KH,Kes,PP,CNO,3a,Deg,Gas,Rad,TotPres, dLdr, dPdT
9.86155e+06,74803.3,1.37974e+07,3.01057e+26,4.86198e+23,2.56616e+10,0.0338282,3.13449e+33,0.03468,0.00156274,4.78992e-05,4.76657e-48,1.3174e+15,1.41722e+16,9.1386e+12,1.54988e+16, 1.47238e+17,1.02678e+09
1.03616e+07,74767.4,1.37967e+07,3.4911e+26,5.63567e+23,2.69584e+10,0.0338226,3.13237e+33,0.03468,0.00156169,4.78303e-05,4.75189e-48,1.31635e+15,1.41648e+16,9.13684e+12,1.54902e+16, 1.62355e+17,1.02616e+09
1.08616e+07,74729.7,1.3796e+07,4.02006e+26,6.48672e+23,2.82546e+10,0.0338167,3.13016e+33,0.03468,0.00156058,4.77581e-05,4.73655e-48,1.31525e+15,1.41569e+16,9.13499e+12,1.54813e+16, 1.78183e+17,1.0255e+09
1.13616e+07,74690.3,1.37953e+07,4.59973e+26,7.41868e+23,2.955e+10,0.0338104,3.12784e+33,0.03468,0.00155943,4.76827e-05,4.72055e-48,1.31409e+15,1.41487e+16,9.13305e+12,1.54719e+16, 1.94713e+17,1.02481e+09
1.18616e+07,74649.2,1.37945e+07,5.23239e+26,8.43503e+23,3.08448e+10,0.0338039,3.12543e+33,0.03468,0.00155823,4.76041e-05,4.70391e-48,1.31288e+15,1.41401e+16,9.13103e+12,1.54621e+16, 2.11942e+17,1.0241e+09
1.23616e+07,74606.3,1.37938e+07,5.92032e+26,9.53926e+23,3.21389e+10,0.0337971,3.12291e+33,0.03468,0.00155697,4.75223e-05,4.68662e-48,1.31163e+15,1.41312e+16,9.12893e+12,1.54519e+16, 2.29863e+17,1.02336e+09
1.28616e+07,74561.7,1.37929e+07,6.66577e+26,1.07348e+24,3.34322e+10,0.0337901,3.1203e+33,0.03468,0.00155567,4.74373e-05,4.66871e-48,1.31032e+15,1.41219e+16,9.12675e+12,1.54413e+16, 2.4847e+17,1.02259e+09
1.33616e+07,74515.3,1.37921e+07,7.471e+26,1.20251e+24,3.47247e+10,0.0337827,3.11758e+33,0.03468,0.00155432,4.73492e-05,4.65017e-48,1.30896e+15,1.41122e+16,9.12448e+12,1.54303e+16, 2.67757e+17,1.02179e+09
1.38616e+07,74467.3,1.37912e+07,8.33826e+26,1.34135e+24,3.60163e+10,0.0337751,3.11477e+33,0.03468,0.00155291,4.7258e-05,4.63103e-48,1.30756e+15,1.41022e+16,9.12213e+12,1.54189e+16, 2.87717e+17,1.02096e+09
1.43616e+07,74417.5,1.37903e+07,9.26979e+26,1.49034e+24,3.73072e+10,0.0337672,3.11186e+33,0.03468,0.00155146,4.71638e-05,4.61128e-48,1.3061e+15,1.40919e+16,9.11969e+12,1.54071e+16, 3.08343e+17,1.02011e+09
1.48616e+07,74366,1.37893e+07,1.02678e+27,1.64981e+24,3.85971e+10,0.033759,3.10885e+33,0.03468,0.00154996,4.70665e-05,4.59095e-48,1.30459e+15,1.40811e+16,9.11718e+12,1.53948e+16, 3.29629e+17,1.01923e+09
1.53616e+07,74312.8,1.37883e+07,1.13345e+27,1.82008e+24,3.98862e+10,0.0337505,3.10575e+33,0.03468,0.00154841,4.69662e-05,4.57004e-48,1.30304e+15,1.40701e+16,9.11458e+12,1.53822e+16, 3.51566e+17,1.01832e+09
1.58616e+07,74257.9,1.37873e+07,1.24722e+27,2.00148e+24,4.11743e+10,0.0337417,3.10255e+33,0.03468,0.00154681,4.68629e-05,4.54856e-48,1.30144e+15,1.40586e+16,9.1119e+12,1.53692e+16, 3.74148e+17,1.01738e+09
1.63616e+07,74201.3,1.37863e+07,1.3683e+27,2.19434e+24,4.24615e+10,0.0337326,3.09925e+33,0.03468,0.00154516,4.67567e-05,4.52652e-48,1.29978e+15,1.40468e+16,9.10914e+12,1.53557e+16, 3.97367e+17,1.01642e+09
1.68616e+07,74143,1.37852e+07,1.49691e+27,2.39896e+24,4.37476e+10,0.0337233,3.09586e+33,0.03468,0.00154347,4.66476e-05,4.50394e-48,1.29808e+15,1.40347e+16,9.1063e+12,1.53419e+16, 4.21215e+17,1.01543e+09
1.73616e+07,74083,1.37841e+07,1.63327e+27,2.61566e+24,4.50327e+10,0.0337136,3.09238e+33,0.03468,0.00154173,4.65355e-05,4.48082e-48,1.29633e+15,1.40222e+16,9.10338e+12,1.53277e+16, 4.45685e+17,1.01441e+09
1.78616e+07,74021.3,1.3783e+07,1.77759e+27,2.84475e+24,4.63168e+10,0.0337037,3.0888e+33,0.03468,0.00153994,4.64207e-05,4.45718e-48,1.29453e+15,1.40094e+16,9.10039e+12,1.5313e+16, 4.70767e+17,1.01336e+09
1.83616e+07,73958,1.37818e+07,1.9301e+27,3.08653e+24,4.75998e+10,0.0336935,3.08513e+33,0.03468,0.0015381,4.6303e-05,4.43304e-48,1.29269e+15,1.39962e+16,9.09731e+12,1.5298e+16, 4.96454e+17,1.01229e+09
1.88616e+07,73893,1.37806e+07,2.09101e+27,3.3413e+24,4.88817e+10,0.033683,3.08137e+33,0.03468,0.00153621,4.61825e-05,4.40839e-48,1.29079e+15,1.39827e+16,9.09415e+12,1.52826e+16, 5.22737e+17,1.01119e+09
1.93616e+07,73826.3,1.37794e+07,2.26052e+27,3.60937e+24,5.01624e+10,0.0336722,3.07752e+33,0.03468,0.00153428,4.60593e-05,4.38327e-48,1.28885e+15,1.39689e+16,9.09092e+12,1.52668e+16, 5.49607e+17,1.01007e+09
1.98616e+07,73758,1.37781e+07,2.43885e+27,3.89101e+24,5.1442e+10,0.0336611,3.07357e+33,0.03468,0.0015323,4.59334e-05,4.35766e-48,1.28687e+15,1.39547e+16,9.08761e+12,1.52506e+16, 5.77055e+17,1.00892e+09
2.03616e+07,73688.1,1.37768e+07,2.62622e+27,4.18652e+24,5.27203e+10,0.0336497,3.06954e+33,0.03468,0.00153028,4.58048e-05,4.3316e-48,1.28483e+15,1.39401e+16,9.08422e+12,1.52341e+16, 6.05073e+17,1.00774e+09
2.08616e+07,73616.4,1.37755e+07,2.82284e+27,4.49618e+24,5.39975e+10,0.033638,3.06542e+33,0.03468,0.00152821,4.56736e-05,4.3051e-48,1.28275e+15,1.39253e+16,9.08076e+12,1.52171e+16, 6.33651e+17,1.00653e+09
2.13616e+07,73543.2,1.37742e+07,3.0289e+27,4.82027e+24,5.52734e+10,0.033626,3.06121e+33,0.03468,0.00152609,4.55397e-05,4.27816e-48,1.28063e+15,1.39101e+16,9.07722e+12,1.51998e+16, 6.6278e+17,1.0053e+09
2.18616e+07,73468.3,1.37728e+07,3.24462e+27,5.15906e+24,5.6548e+10,0.0336138,3.05691e+33,0.03468,0.00152393,4.54034e-05,4.25079e-48,1.27845e+15,1.38945e+16,9.07361e+12,1.5182e+16, 6.92449e+17,1.00404e+09
2.23616e+07,73391.8,1.37714e+07,3.47021e+27,5.51282e+24,5.78212e+10,0.0336012,3.05252e+33,0.03468,0.00152173,4.52645e-05,4.22302e-48,1.27624e+15,1.38786e+16,9.06992e+12,1.51639e+16, 7.22651e+17,1.00276e+09
2.28616e+07,73313.7,1.377e+07,3.70586e+27,5.8818e+24,5.90932e+10,0.0335884,3.04805e+33,0.03468,0.00151948,4.51231e-05,4.19486e-48,1.27397e+15,1.38624e+16,9.06616e+12,1.51455e+16, 7.53373e+17,1.00145e+09
2.33616e+07,73234,1.37685e+07,3.95179e+27,6.26628e+24,6.03638e+10,0.0335752,3.0435e+33,0.03468,0.00151718,4.49793e-05,4.16631e-48,1.27167e+15,1.38459e+16,9.06233e+12,1.51266e+16, 7.84608e+17,1.00012e+09
2.38616e+07,73152.7,1.3767e+07,4.20819e+27,6.6665e+24,6.16329e+10,0.0335618,3.03886e+33,0.03468,0.00151485,4.48331e-05,4.1374e-48,1.26931e+15,1.3829e+16,9.05842e+12,1.51074e+16, 8.16344e+17,9.98759e+08
2.43616e+07,73069.8,1.37655e+07,4.47526e+27,7.08271e+24,6.29007e+10,0.0335481,3.03414e+33,0.03468,0.00151247,4.46845e-05,4.10813e-48,1.26692e+15,1.38118e+16,9.05444e+12,1.50878e+16, 8.48571e+17,9.97374e+08
2.48616e+07,72985.3,1.3764e+07,4.75321e+27,7.51516e+24,6.4167e+10,0.033534,3.02933e+33,0.03468,0.00151004,4.45336e-05,4.07852e-48,1.26448e+15,1.37943e+16,9.05039e+12,1.50679e+16, 8.81279e+17,9.95964e+08
2.53616e+07,72899.3,1.37624e+07,5.04222e+27,7.96408e+24,6.54318e+10,0.0335197,3.02444e+33,0.03468,0.00150757,4.43805e-05,4.04858e-48,1.26199e+15,1.37765e+16,9.04627e+12,1.50475e+16, 9.14458e+17,9.94529e+08
2.58616e+07,72811.7,1.37608e+07,5.3425e+27,8.42971e+24,6.66952e+10,0.0335051,3.01948e+33,0.03468,0.00150506,4.42251e-05,4.01833e-48,1.25947e+15,1.37583e+16,9.04209e+12,1.50268e+16, 9.48097e+17,9.93068e+08
2.63616e+07,72722.5,1.37592e+07,5.65425e+27,8.91226e+24,6.79569e+10,0.0334901,3.01443e+33,0.03468,0.00150251,4.40676e-05,3.98777e-48,1.2569e+15,1.37399e+16,9.03783e+12,1.50058e+16, 9.82185e+17,9.91584e+08
2.68616e+07,72631.8,1.37576e+07,5.97764e+27,9.41197e+24,6.92172e+10,0.0334749,3.00931e+33,0.03468,0.00149992,4.39079e-05,3.95693e-48,1.25428e+15,1.37211e+16,9.0335e+12,1.49844e+16, 1.01671e+18,9.90074e+08
2.73616e+07,72539.5,1.37559e+07,6.31288e+27,9.92906e+24,7.04758e+10,0.0334594,3.0041e+33,0.03468,0.00149729,4.37461e-05,3.92582e-48,1.25163e+15,1.3702e+16,9.02911e+12,1.49627e+16, 1.05167e+18,9.88541e+08
2.78616e+07,72445.7,1.37542e+07,6.66015e+27,1.04637e+25,7.17329e+10,0.0334435,2.99883e+33,0.03468,0.00149461,4.35822e-05,3.89444e-48,1.24893e+15,1.36826e+16,9.02464e+12,1.49405e+16, 1.08704e+18,9.86983e+08
2.83616e+07,72350.4,1.37525e+07,7.01964e+27,1.10162e+25,7.29882e+10,0.0334274,2.99347e+33,0.03468,0.0014919,4.34164e-05,3.86282e-48,1.2462e+15,1.36629e+16,9.02012e+12,1.49181e+16, 1.12281e+18,9.85401e+08
2.88616e+07,72253.6,1.37507e+07,7.39154e+27,1.15866e+25,7.4242e+10,0.033411,2.98804e+33,0.03468,0.00148914,4.32485e-05,3.83096e-48,1.24342e+15,1.36428e+16,9.01552e+12,1.48953e+16, 1.15898e+18,9.83795e+08
2.93616e+07,72155.2,1.37489e+07,7.77603e+27,1.21752e+25,7.5494e+10,0.0333942,2.98254e+33,0.03468,0.00148635,4.30788e-05,3.79888e-48,1.2406e+15,1.36225e+16,9.01087e+12,1.48721e+16, 1.19554e+18,9.82166e+08
2.98616e+07,72055.4,1.37471e+07,8.1733e+27,1.27822e+25,7.67443e+10,0.0333772,2.97696e+33,0.03468,0.00148351,4.29071e-05,3.7666e-48,1.23774e+15,1.36019e+16,9.00614e+12,1.48486e+16, 1.23247e+18,9.80512e+08
3.03616e+07,71954.1,1.37453e+07,8.58352e+27,1.34078e+25,7.79929e+10,0.0333599,2.97131e+33,0.03468,0.00148064,4.27336e-05,3.73412e-48,1.23484e+15,1.3581e+16,9.00136e+12,1.48248e+16, 1.26975e+18,9.78836e+08
3.08616e+07,71851.3,1.37435e+07,9.00688e+27,1.40521e+25,7.92397e+10,0.0333422,2.96559e+33,0.03468,0.00147773,4.25584e-05,3.70146e-48,1.2319e+15,1.35597e+16,8.99651e+12,1.48006e+16, 1.30739e+18,9.77136e+08
3.13616e+07,71747.1,1.37416e+07,9.44355e+27,1.47152e+25,8.04847e+10,0.0333242,2.9598e+33,0.03468,0.00147478,4.23814e-05,3.66863e-48,1.22892e+15,1.35382e+16,8.9916e+12,1.47761e+16, 1.34537e+18,9.75414e+08
3.18616e+07,71641.4,1.37397e+07,9.89371e+27,1.53975e+25,8.17279e+10,0.033306,2.95394e+33,0.03468,0.00147179,4.22027e-05,3.63564e-48,1.22591e+15,1.35164e+16,8.98663e+12,1.47513e+16, 1.38367e+18,9.73668e+08
3.23616e+07,71534.2,1.37378e+07,1.03575e+28,1.6099e+25,8.29692e+10,0.0332874,2.94801e+33,0.03468,0.00146877,4.20223e-05,3.60251e-48,1.22285e+15,1.34943e+16,8.9816e+12,1.47261e+16, 1.42228e+18,9.719e+08
3.28616e+07,71425.6,1.37358e+07,1.08352e+28,1.68198e+25,8.42087e+10,0.0332685,2.94202e+33,0.03468,0.00146571,4.18403e-05,3.56925e-48,1.21976e+15,1.34719e+16,8.97651e+12,1.47006e+16, 1.4612e+18,9.7011e+08
3.33616e+07,71315.6,1.37338e+07,1.13269e+28,1.75602e+25,8.54463e+10,0.0332494,2.93596e+33,0.03468,0.00146261,4.16568e-05,3.53588e-48,1.21663e+15,1.34492e+16,8.97136e+12,1.46748e+16, 1.50042e+18,9.68297e+08
3.38616e+07,71204.2,1.37318e+07,1.18327e+28,1.83203e+25,8.66819e+10,0.0332299,2.92984e+33,0.03468,0.00145948,4.14717e-05,3.5024e-48,1.21347e+15,1.34263e+16,8.96615e+12,1.46487e+16, 1.53991e+18,9.66462e+08
3.43616e+07,71091.4,1.37298e+07,1.23529e+28,1.91002e+25,8.79156e+10,0.0332101,2.92365e+33,0.03468,0.00145631,4.12852e-05,3.46882e-48,1.21026e+15,1.3403e+16,8.96088e+12,1.46222e+16, 1.57967e+18,9.64606e+08
3.48616e+07,70977.1,1.37278e+07,1.28876e+28,1.99001e+25,8.91474e+10,0.0331899,2.9174e+33,0.03468,0.00145311,4.10972e-05,3.43516e-48,1.20702e+15,1.33795e+16,8.95556e+12,1.45955e+16, 1.61969e+18,9.62727e+08
3.53616e+07,70861.5,1.37257e+07,1.34369e+28,2.072e+25,9.03771e+10,0.0331695,2.91108e+33,0.03468,0.00144987,4.09079e-05,3.40144e-48,1.20375e+15,1.33557e+16,8.95019e+12,1.45684e+16, 1.65995e+18,9.60827e+08
3.58616e+07,70744.6,1.37236e+07,1.40011e+28,2.15601e+25,9.16049e+10,0.0331488,2.90471e+33,0.03468,0.0014466,4.07172e-05,3.36765e-48,1.20044e+15,1.33316e+16,8.94475e+12,1.4541e+16, 1.70045e+18,9.58906e+08
3.63616e+07,70626.2,1.37215e+07,1.45803e+28,2.24205e+25,9.28306e+10,0.0331277,2.89827e+33,0.03468,0.00144329,4.05252e-05,3.33382e-48,1.19709e+15,1.33073e+16,8.93927e+12,1.45133e+16, 1.74117e+18,9.56964e+08
