X = 0.734
Y = 0.25
Z = 0.016
mu = 0.601142
Radius,Density,Temp,Mass,Lum,OptD,Kff,KH,Kes,PP,CNO,3a,Deg,Gas,Rad,TotPres, dLdr, dPdT
479580,200147,2.79253e+07,9.24751e+22,1.4702e+25,3.32886e+09,0.00571189,2.922e+36,0.03468,0.070164,158.905,1.01359e-33,6.79361e+15,7.6748e+16,1.53348e+14,8.3695e+16,9.19625e+19,2.91177e+09
529580,200147,2.79252e+07,1.24519e+23,1.97961e+25,3.67591e+09,0.0057119,2.92196e+36,0.03468,0.0701635,158.9,1.01352e-33,6.79358e+15,7.67477e+16,1.53348e+14,8.36946e+16,1.12134e+20,2.91176e+09
579580,200146,2.79252e+07,1.63222e+23,2.59487e+25,4.02296e+09,0.00571192,2.92192e+36,0.03468,0.0701628,158.895,1.01345e-33,6.79354e+15,7.67473e+16,1.53347e+14,8.36942e+16,1.34303e+20,2.91174e+09
629580,200145,2.79251e+07,2.09214e+23,3.32597e+25,4.37002e+09,0.00571194,2.92187e+36,0.03468,0.0701621,158.889,1.01337e-33,6.7935e+15,7.67469e+16,1.53346e+14,8.36938e+16,1.58468e+20,2.91173e+09
679580,200144,2.79251e+07,2.63123e+23,4.18288e+25,4.71707e+09,0.00571196,2.92182e+36,0.03468,0.0701613,158.883,1.01328e-33,6.79345e+15,7.67465e+16,1.53345e+14,8.36933e+16,1.84631e+20,2.91172e+09
729580,200143,2.7925e+07,3.25578e+23,5.1756e+25,5.06412e+09,0.00571198,2.92176e+36,0.03468,0.0701605,158.876,1.01319e-33,6.7934e+15,7.6746e+16,1.53344e+14,8.36927e+16,2.12788e+20,2.9117e+09
779580,200143,2.7925e+07,3.97207e+23,6.31409e+25,5.41116e+09,0.005712,2.9217e+36,0.03468,0.0701596,158.869,1.01309e-33,6.79335e+15,7.67455e+16,1.53342e+14,8.36922e+16,2.42942e+20,2.91168e+09
829580,200142,2.79249e+07,4.7864e+23,7.60834e+25,5.75821e+09,0.00571202,2.92164e+36,0.03468,0.0701586,158.861,1.01299e-33,6.79329e+15,7.67449e+16,1.53341e+14,8.36916e+16,2.7509e+20,2.91166e+09
879580,200140,2.79249e+07,5.70504e+23,9.06831e+25,6.10526e+09,0.00571205,2.92157e+36,0.03468,0.0701576,158.853,1.01287e-33,6.79323e+15,7.67444e+16,1.5334e+14,8.36909e+16,3.09232e+20,2.91164e+09
929580,200139,2.79248e+07,6.73428e+23,1.0704e+26,6.4523e+09,0.00571207,2.9215e+36,0.03468,0.0701565,158.845,1.01275e-33,6.79317e+15,7.67437e+16,1.53338e+14,8.36903e+16,3.45367e+20,2.91162e+09
979580,200138,2.79247e+07,7.88041e+23,1.25253e+26,6.79934e+09,0.0057121,2.92142e+36,0.03468,0.0701554,158.836,1.01263e-33,6.7931e+15,7.67431e+16,1.53337e+14,8.36895e+16,3.83496e+20,2.9116e+09
1.02958e+06,200137,2.79246e+07,9.14972e+23,1.45423e+26,7.14638e+09,0.00571213,2.92134e+36,0.03468,0.0701542,158.826,1.0125e-33,6.79303e+15,7.67424e+16,1.53335e+14,8.36888e+16,4.23616e+20,2.91158e+09
1.07958e+06,200136,2.79246e+07,1.05485e+24,1.67648e+26,7.49341e+09,0.00571216,2.92126e+36,0.03468,0.070153,158.816,1.01236e-33,6.79296e+15,7.67417e+16,1.53333e+14,8.3688e+16,4.65727e+20,2.91156e+09
1.12958e+06,200134,2.79245e+07,1.2083e+24,1.92028e+26,7.84045e+09,0.00571219,2.92117e+36,0.03468,0.0701517,158.806,1.01221e-33,6.79288e+15,7.6741e+16,1.53331e+14,8.36872e+16,5.09829e+20,2.91153e+09
1.17958e+06,200133,2.79244e+07,1.37596e+24,2.18664e+26,8.18748e+09,0.00571223,2.92108e+36,0.03468,0.0701503,158.795,1.01206e-33,6.7928e+15,7.67402e+16,1.53329e+14,8.36863e+16,5.5592e+20,2.91151e+09
1.22958e+06,200131,2.79243e+07,1.55844e+24,2.47654e+26,8.53451e+09,0.00571226,2.92099e+36,0.03468,0.0701489,158.784,1.0119e-33,6.79272e+15,7.67394e+16,1.53327e+14,8.36854e+16,6.04e+20,2.91148e+09
1.27958e+06,200130,2.79242e+07,1.75639e+24,2.79097e+26,8.88153e+09,0.0057123,2.92089e+36,0.03468,0.0701474,158.772,1.01174e-33,6.79263e+15,7.67385e+16,1.53325e+14,8.36845e+16,6.54067e+20,2.91145e+09
1.32958e+06,200128,2.79241e+07,1.97042e+24,3.13094e+26,9.22856e+09,0.00571233,2.92078e+36,0.03468,0.0701459,158.76,1.01156e-33,6.79254e+15,7.67376e+16,1.53323e+14,8.36835e+16,7.06122e+20,2.91142e+09
1.37958e+06,200127,2.7924e+07,2.20118e+24,3.49742e+26,9.57558e+09,0.00571237,2.92068e+36,0.03468,0.0701443,158.747,1.01139e-33,6.79245e+15,7.67367e+16,1.53321e+14,8.36825e+16,7.60161e+20,2.91139e+09
1.42958e+06,200125,2.79239e+07,2.44927e+24,3.89143e+26,9.9226e+09,0.00571241,2.92056e+36,0.03468,0.0701426,158.734,1.0112e-33,6.79235e+15,7.67358e+16,1.53319e+14,8.36814e+16,8.16186e+20,2.91136e+09
1.47958e+06,200123,2.79238e+07,2.71534e+24,4.31394e+26,1.02696e+10,0.00571246,2.92045e+36,0.03468,0.0701409,158.72,1.01101e-33,6.79225e+15,7.67348e+16,1.53316e+14,8.36803e+16,8.74193e+20,2.91133e+09
1.52958e+06,200121,2.79237e+07,3.00002e+24,4.76595e+26,1.06166e+10,0.0057125,2.92033e+36,0.03468,0.0701391,158.706,1.01081e-33,6.79214e+15,7.67338e+16,1.53314e+14,8.36792e+16,9.34183e+20,2.91129e+09
1.57958e+06,200119,2.79236e+07,3.30392e+24,5.24845e+26,1.09636e+10,0.00571255,2.92021e+36,0.03468,0.0701373,158.691,1.01061e-33,6.79204e+15,7.67327e+16,1.53311e+14,8.36781e+16,9.96155e+20,2.91126e+09
1.62958e+06,200117,2.79235e+07,3.62768e+24,5.76244e+26,1.13106e+10,0.00571259,2.92008e+36,0.03468,0.0701354,158.676,1.0104e-33,6.79192e+15,7.67316e+16,1.53309e+14,8.36769e+16,1.06011e+21,2.91122e+09
1.67958e+06,200115,2.79233e+07,3.97193e+24,6.30889e+26,1.16576e+10,0.00571264,2.91995e+36,0.03468,0.0701334,158.66,1.01018e-33,6.79181e+15,7.67305e+16,1.53306e+14,8.36756e+16,1.12604e+21,2.91118e+09
1.72958e+06,200113,2.79232e+07,4.33729e+24,6.8888e+26,1.20046e+10,0.00571269,2.91981e+36,0.03468,0.0701314,158.644,1.00996e-33,6.79169e+15,7.67294e+16,1.53303e+14,8.36743e+16,1.19394e+21,2.91115e+09
1.77958e+06,200111,2.79231e+07,4.7244e+24,7.50316e+26,1.23516e+10,0.00571274,2.91967e+36,0.03468,0.0701293,158.628,1.00973e-33,6.79157e+15,7.67282e+16,1.533e+14,8.3673e+16,1.26383e+21,2.91111e+09
1.82958e+06,200109,2.79229e+07,5.13387e+24,8.15296e+26,1.26986e+10,0.00571279,2.91953e+36,0.03468,0.0701272,158.611,1.00949e-33,6.79144e+15,7.67269e+16,1.53297e+14,8.36717e+16,1.33568e+21,2.91107e+09
1.87958e+06,200107,2.79228e+07,5.56635e+24,8.83918e+26,1.30456e+10,0.00571285,2.91938e+36,0.03468,0.070125,158.593,1.00925e-33,6.79132e+15,7.67257e+16,1.53294e+14,8.36703e+16,1.40952e+21,2.91103e+09
1.92958e+06,200104,2.79227e+07,6.02245e+24,9.5628e+26,1.33926e+10,0.0057129,2.91923e+36,0.03468,0.0701228,158.575,1.009e-33,6.79118e+15,7.67244e+16,1.53291e+14,8.36689e+16,1.48532e+21,2.91098e+09
1.97958e+06,200102,2.79225e+07,6.50281e+24,1.03248e+27,1.37396e+10,0.00571296,2.91908e+36,0.03468,0.0701205,158.557,1.00874e-33,6.79105e+15,7.67231e+16,1.53288e+14,8.36674e+16,1.56309e+21,2.91094e+09
2.02958e+06,200099,2.79224e+07,7.00805e+24,1.11262e+27,1.40865e+10,0.00571302,2.91892e+36,0.03468,0.0701181,158.538,1.00848e-33,6.79091e+15,7.67217e+16,1.53285e+14,8.36659e+16,1.64283e+21,2.91089e+09
2.07958e+06,200097,2.79222e+07,7.5388e+24,1.1968e+27,1.44335e+10,0.00571308,2.91876e+36,0.03468,0.0701157,158.519,1.00821e-33,6.79077e+15,7.67203e+16,1.53281e+14,8.36644e+16,1.72454e+21,2.91085e+09
2.12958e+06,200094,2.79221e+07,8.09569e+24,1.28511e+27,1.47805e+10,0.00571314,2.91859e+36,0.03468,0.0701132,158.499,1.00793e-33,6.79062e+15,7.67189e+16,1.53278e+14,8.36628e+16,1.80822e+21,2.9108e+09
2.17958e+06,200092,2.79219e+07,8.67934e+24,1.37765e+27,1.51274e+10,0.0057132,2.91842e+36,0.03468,0.0701106,158.479,1.00765e-33,6.79047e+15,7.67175e+16,1.53274e+14,8.36612e+16,1.89386e+21,2.91075e+09
2.22958e+06,200089,2.79217e+07,9.29039e+24,1.47453e+27,1.54744e+10,0.00571326,2.91824e+36,0.03468,0.070108,158.458,1.00736e-33,6.79032e+15,7.6716e+16,1.53271e+14,8.36596e+16,1.98146e+21,2.9107e+09
2.27958e+06,200086,2.79216e+07,9.92946e+24,1.57583e+27,1.58214e+10,0.00571333,2.91807e+36,0.03468,0.0701054,158.437,1.00707e-33,6.79016e+15,7.67144e+16,1.53267e+14,8.36579e+16,2.07102e+21,2.91065e+09
2.32958e+06,200083,2.79214e+07,1.05972e+25,1.68166e+27,1.61683e+10,0.00571339,2.91788e+36,0.03468,0.0701027,158.415,1.00676e-33,6.79e+15,7.67129e+16,1.53263e+14,8.36562e+16,2.16254e+21,2.9106e+09
2.37958e+06,200080,2.79212e+07,1.12942e+25,1.79212e+27,1.65152e+10,0.00571346,2.9177e+36,0.03468,0.0700999,158.393,1.00646e-33,6.78984e+15,7.67113e+16,1.53259e+14,8.36544e+16,2.25602e+21,2.91055e+09
2.42958e+06,200077,2.7921e+07,1.20211e+25,1.9073e+27,1.68622e+10,0.00571353,2.91751e+36,0.03468,0.070097,158.37,1.00614e-33,6.78967e+15,7.67097e+16,1.53255e+14,8.36526e+16,2.35145e+21,2.91049e+09
2.47958e+06,200074,2.79208e+07,1.27785e+25,2.0273e+27,1.72091e+10,0.0057136,2.91731e+36,0.03468,0.0700942,158.347,1.00582e-33,6.7895e+15,7.6708e+16,1.53251e+14,8.36508e+16,2.44884e+21,2.91044e+09
2.52958e+06,200071,2.79207e+07,1.35671e+25,2.15222e+27,1.7556e+10,0.00571368,2.91711e+36,0.03468,0.0700912,158.324,1.00549e-33,6.78933e+15,7.67063e+16,1.53247e+14,8.36489e+16,2.54818e+21,2.91038e+09
2.57958e+06,200068,2.79205e+07,1.43875e+25,2.28215e+27,1.7903e+10,0.00571375,2.91691e+36,0.03468,0.0700882,158.3,1.00516e-33,6.78915e+15,7.67046e+16,1.53243e+14,8.3647e+16,2.64947e+21,2.91032e+09
2.62958e+06,200065,2.79203e+07,1.52403e+25,2.41719e+27,1.82499e+10,0.00571383,2.9167e+36,0.03468,0.0700851,158.275,1.00482e-33,6.78897e+15,7.67028e+16,1.53239e+14,8.3645e+16,2.7527e+21,2.91027e+09
2.67958e+06,200062,2.79201e+07,1.61261e+25,2.55745e+27,1.85968e+10,0.0057139,2.91649e+36,0.03468,0.070082,158.25,1.00447e-33,6.78878e+15,7.6701e+16,1.53234e+14,8.36431e+16,2.85788e+21,2.91021e+09
2.72958e+06,200058,2.79199e+07,1.70456e+25,2.70302e+27,1.89437e+10,0.00571398,2.91628e+36,0.03468,0.0700788,158.225,1.00412e-33,6.7886e+15,7.66992e+16,1.5323e+14,8.3641e+16,2.96501e+21,2.91015e+09
2.77958e+06,200055,2.79197e+07,1.79994e+25,2.85398e+27,1.92906e+10,0.00571406,2.91606e+36,0.03468,0.0700755,158.199,1.00376e-33,6.7884e+15,7.66974e+16,1.53226e+14,8.3639e+16,3.07407e+21,2.91008e+09
2.82958e+06,200052,2.79195e+07,1.89881e+25,3.01045e+27,1.96375e+10,0.00571414,2.91584e+36,0.03468,0.0700722,158.173,1.00339e-33,6.78821e+15,7.66955e+16,1.53221e+14,8.36369e+16,3.18508e+21,2.91002e+09
2.87958e+06,200048,2.79192e+07,2.00124e+25,3.17252e+27,1.99844e+10,0.00571422,2.91561e+36,0.03468,0.0700689,158.146,1.00302e-33,6.78801e+15,7.66935e+16,1.53216e+14,8.36348e+16,3.29802e+21,2.90996e+09
2.92958e+06,200045,2.7919e+07,2.10728e+25,3.34029e+27,2.03312e+10,0.00571431,2.91538e+36,0.03468,0.0700654,158.119,1.00264e-33,6.78781e+15,7.66916e+16,1.53211e+14,8.36326e+16,3.41289e+21,2.90989e+09
2.97958e+06,200041,2.79188e+07,2.21701e+25,3.51385e+27,2.06781e+10,0.00571439,2.91515e+36,0.03468,0.0700619,158.091,1.00226e-33,6.78761e+15,7.66896e+16,1.53207e+14,8.36304e+16,3.5297e+21,2.90983e+09
3.02958e+06,200037,2.79186e+07,2.33048e+25,3.69329e+27,2.1025e+10,0.00571448,2.91491e+36,0.03468,0.0700584,158.063,1.00187e-33,6.7874e+15,7.66875e+16,1.53202e+14,8.36281e+16,3.64844e+21,2.90976e+09
3.07958e+06,200034,2.79184e+07,2.44775e+25,3.87872e+27,2.13719e+10,0.00571457,2.91467e+36,0.03468,0.0700548,158.034,1.00147e-33,6.78718e+15,7.66855e+16,1.53197e+14,8.36259e+16,3.76911e+21,2.90969e+09
3.12958e+06,200030,2.79181e+07,2.56889e+25,4.07023e+27,2.17187e+10,0.00571466,2.91443e+36,0.03468,0.0700511,158.005,1.00106e-33,6.78697e+15,7.66834e+16,1.53192e+14,8.36235e+16,3.8917e+21,2.90962e+09
3.17958e+06,200026,2.79179e+07,2.69397e+25,4.26792e+27,2.20656e+10,0.00571475,2.91418e+36,0.03468,0.0700474,157.975,1.00065e-33,6.78675e+15,7.66813e+16,1.53186e+14,8.36212e+16,4.01622e+21,2.90955e+09
3.22958e+06,200022,2.79176e+07,2.82303e+25,4.47189e+27,2.24124e+10,0.00571484,2.91392e+36,0.03468,0.0700436,157.945,1.00024e-33,6.78653e+15,7.66791e+16,1.53181e+14,8.36188e+16,4.14265e+21,2.90948e+09
3.27958e+06,200018,2.79174e+07,2.95615e+25,4.68222e+27,2.27592e+10,0.00571494,2.91367e+36,0.03468,0.0700398,157.915,9.99815e-34,6.7863e+15,7.66769e+16,1.53176e+14,8.36164e+16,4.27101e+21,2.90941e+09
3.32958e+06,200014,2.79172e+07,3.0934e+25,4.89902e+27,2.31061e+10,0.00571503,2.9134e+36,0.03468,0.0700359,157.884,9.99385e-34,6.78607e+15,7.66747e+16,1.5317e+14,8.36139e+16,4.40128e+21,2.90933e+09
3.37958e+06,200010,2.79169e+07,3.23482e+25,5.12238e+27,2.34529e+10,0.00571513,2.91314e+36,0.03468,0.070032,157.852,9.9895e-34,6.78584e+15,7.66724e+16,1.53165e+14,8.36114e+16,4.53346e+21,2.90926e+09
3.42958e+06,200006,2.79167e+07,3.38049e+25,5.3524e+27,2.37997e+10,0.00571523,2.91287e+36,0.03468,0.0700279,157.82,9.98508e-34,6.7856e+15,7.66701e+16,1.53159e+14,8.36089e+16,4.66756e+21,2.90918e+09
3.47958e+06,200001,2.79164e+07,3.53046e+25,5.58917e+27,2.41465e+10,0.00571533,2.9126e+36,0.03468,0.0700239,157.788,9.98059e-34,6.78537e+15,7.66678e+16,1.53154e+14,8.36063e+16,4.80356e+21,2.9091e+09
3.52958e+06,199997,2.79161e+07,3.6848e+25,5.83279e+27,2.44933e+10,0.00571543,2.91232e+36,0.03468,0.0700197,157.755,9.97605e-34,6.78512e+15,7.66654e+16,1.53148e+14,8.36037e+16,4.94147e+21,2.90902e+09
3.57958e+06,199993,2.79159e+07,3.84358e+25,6.08335e+27,2.48401e+10,0.00571554,2.91204e+36,0.03468,0.0700155,157.722,9.97144e-34,6.78488e+15,7.6663e+16,1.53142e+14,8.3601e+16,5.08128e+21,2.90894e+09
3.62958e+06,199988,2.79156e+07,4.00685e+25,6.34095e+27,2.51869e+10,0.00571564,2.91175e+36,0.03468,0.0700113,157.688,9.96677e-34,6.78463e+15,7.66606e+16,1.53136e+14,8.35983e+16,5.22299e+21,2.90886e+09
3.67958e+06,199984,2.79153e+07,4.17468e+25,6.60568e+27,2.55336e+10,0.00571575,2.91146e+36,0.03468,0.070007,157.654,9.96204e-34,6.78437e+15,7.66581e+16,1.5313e+14,8.35956e+16,5.36659e+21,2.90878e+09
3.72958e+06,199979,2.7915e+07,4.34712e+25,6.87764e+27,2.58804e+10,0.00571585,2.91117e+36,0.03468,0.0700026,157.619,9.95724e-34,6.78412e+15,7.66556e+16,1.53124e+14,8.35928e+16,5.5121e+21,2.9087e+09
3.77958e+06,199975,2.79148e+07,4.52425e+25,7.15692e+27,2.62272e+10,0.00571596,2.91087e+36,0.03468,0.0699982,157.584,9.95238e-34,6.78386e+15,7.66531e+16,1.53118e+14,8.359e+16,5.65949e+21,2.90861e+09
3.82958e+06,199970,2.79145e+07,4.70612e+25,7.44362e+27,2.65739e+10,0.00571607,2.91057e+36,0.03468,0.0699937,157.548,9.94746e-34,6.78359e+15,7.66505e+16,1.53112e+14,8.35872e+16,5.80877e+21,2.90853e+09
3.87958e+06,199965,2.79142e+07,4.89281e+25,7.73783e+27,2.69207e+10,0.00571618,2.91027e+36,0.03468,0.0699892,157.512,9.94248e-34,6.78332e+15,7.66479e+16,1.53105e+14,8.35843e+16,5.95994e+21,2.90844e+09
3.92958e+06,199960,2.79139e+07,5.08436e+25,8.03965e+27,2.72674e+10,0.0057163,2.90996e+36,0.03468,0.0699846,157.476,9.93743e-34,6.78305e+15,7.66453e+16,1.53099e+14,8.35814e+16,6.11299e+21,2.90836e+09
3.97958e+06,199956,2.79136e+07,5.28084e+25,8.34916e+27,2.76141e+10,0.00571641,2.90965e+36,0.03468,0.0699799,157.439,9.93233e-34,6.78278e+15,7.66426e+16,1.53093e+14,8.35785e+16,6.26792e+21,2.90827e+09
4.02958e+06,199951,2.79133e+07,5.48232e+25,8.66647e+27,2.79609e+10,0.00571653,2.90933e+36,0.03468,0.0699752,157.402,9.92716e-34,6.7825e+15,7.66399e+16,1.53086e+14,8.35755e+16,6.42472e+21,2.90818e+09
4.07958e+06,199946,2.7913e+07,5.68885e+25,8.99167e+27,2.83076e+10,0.00571665,2.90901e+36,0.03468,0.0699704,157.364,9.92193e-34,6.78222e+15,7.66372e+16,1.53079e+14,8.35725e+16,6.5834e+21,2.90809e+09
4.12958e+06,199941,2.79127e+07,5.90051e+25,9.32484e+27,2.86543e+10,0.00571676,2.90869e+36,0.03468,0.0699656,157.325,9.91664e-34,6.78194e+15,7.66344e+16,1.53073e+14,8.35694e+16,6.74395e+21,2.90799e+09
4.17958e+06,199936,2.79124e+07,6.11735e+25,9.66609e+27,2.9001e+10,0.00571689,2.90836e+36,0.03468,0.0699607,157.286,9.91128e-34,6.78165e+15,7.66316e+16,1.53066e+14,8.35663e+16,6.90637e+21,2.9079e+09
4.22958e+06,199930,2.79121e+07,6.33943e+25,1.00155e+28,2.93476e+10,0.00571701,2.90803e+36,0.03468,0.0699558,157.247,9.90587e-34,6.78136e+15,7.66287e+16,1.53059e+14,8.35632e+16,7.07065e+21,2.90781e+09
4.27958e+06,199925,2.79118e+07,6.56682e+25,1.03732e+28,2.96943e+10,0.00571713,2.90769e+36,0.03468,0.0699507,157.208,9.90039e-34,6.78106e+15,7.66259e+16,1.53052e+14,8.356e+16,7.2368e+21,2.90771e+09
4.32958e+06,199920,2.79114e+07,6.79958e+25,1.07392e+28,3.0041e+10,0.00571726,2.90735e+36,0.03468,0.0699457,157.167,9.89486e-34,6.78076e+15,7.6623e+16,1.53045e+14,8.35568e+16,7.4048e+21,2.90762e+09
4.37958e+06,199915,2.79111e+07,7.03777e+25,1.11137e+28,3.03876e+10,0.00571738,2.90701e+36,0.03468,0.0699405,157.127,9.88926e-34,6.78046e+15,7.662e+16,1.53038e+14,8.35535e+16,7.57465e+21,2.90752e+09
4.42958e+06,199909,2.79108e+07,7.28146e+25,1.14967e+28,3.07343e+10,0.00571751,2.90666e+36,0.03468,0.0699354,157.086,9.8836e-34,6.78016e+15,7.66171e+16,1.53031e+14,8.35502e+16,7.74636e+21,2.90742e+09
4.47958e+06,199904,2.79104e+07,7.5307e+25,1.18884e+28,3.10809e+10,0.00571764,2.90631e+36,0.03468,0.0699301,157.044,9.87788e-34,6.77985e+15,7.66141e+16,1.53023e+14,8.35469e+16,7.91992e+21,2.90732e+09
4.52958e+06,199898,2.79101e+07,7.78557e+25,1.22887e+28,3.14276e+10,0.00571777,2.90596e+36,0.03468,0.0699248,157.002,9.8721e-34,6.77954e+15,7.6611e+16,1.53016e+14,8.35436e+16,8.09532e+21,2.90722e+09
4.57958e+06,199893,2.79098e+07,8.04611e+25,1.26979e+28,3.17742e+10,0.0057179,2.9056e+36,0.03468,0.0699195,156.96,9.86625e-34,6.77922e+15,7.66079e+16,1.53008e+14,8.35402e+16,8.27256e+21,2.90712e+09
4.62958e+06,199887,2.79094e+07,8.3124e+25,1.3116e+28,3.21208e+10,0.00571803,2.90523e+36,0.03468,0.069914,156.917,9.86035e-34,6.7789e+15,7.66048e+16,1.53001e+14,8.35367e+16,8.45163e+21,2.90701e+09
4.67958e+06,199881,2.79091e+07,8.5845e+25,1.35431e+28,3.24674e+10,0.00571817,2.90487e+36,0.03468,0.0699086,156.873,9.85439e-34,6.77858e+15,7.66017e+16,1.52993e+14,8.35333e+16,8.63254e+21,2.90691e+09
4.72958e+06,199876,2.79087e+07,8.86247e+25,1.39793e+28,3.2814e+10,0.00571831,2.9045e+36,0.03468,0.069903,156.83,9.84836e-34,6.77826e+15,7.65985e+16,1.52986e+14,8.35298e+16,8.81529e+21,2.9068e+09
4.77958e+06,199870,2.79084e+07,9.14636e+25,1.44247e+28,3.31606e+10,0.00571844,2.90412e+36,0.03468,0.0698974,156.785,9.84228e-34,6.77793e+15,7.65953e+16,1.52978e+14,8.35262e+16,8.99986e+21,2.9067e+09
4.82958e+06,199864,2.7908e+07,9.43626e+25,1.48793e+28,3.35071e+10,0.00571858,2.90374e+36,0.03468,0.0698918,156.741,9.83614e-34,6.77759e+15,7.65921e+16,1.5297e+14,8.35226e+16,9.18625e+21,2.90659e+09
