X = 0.734
Y = 0.25
Z = 0.016
mu = 0.601142
Radius,Density,Temp,Mass,Lum,OptD,Kff,KH,Kes,PP,CNO,3a,Deg,Gas,Rad,TotPres, dLdr, dPdT
8.62531e+06,145583,9.08376e+06,3.92674e+26,2.26619e+23,2.92533e+11,0.232848,1.01619e+32,0.03468,0.000571409,2.27527e-08,1.85858e-55,3.99669e+15,1.81591e+16,1.71693e+12,2.21576e+16,7.77738e+16,2.1379e+09
9.12531e+06,145432,9.07943e+06,4.64711e+26,2.67723e+23,3.09482e+11,0.233068,1.01132e+32,0.03468,0.000569734,2.25149e-08,1.81629e-55,3.98983e+15,1.81318e+16,1.71366e+12,2.21233e+16,8.67073e+16,2.13368e+09
9.62531e+06,145274,9.07487e+06,5.45005e+26,3.134e+23,3.26429e+11,0.233301,1.0062e+32,0.03468,0.00056797,2.22664e-08,1.77267e-55,3.98259e+15,1.81029e+16,1.71022e+12,2.20872e+16,9.6066e+16,2.12925e+09
1.01253e+07,145108,9.07006e+06,6.3399e+26,3.63861e+23,3.43375e+11,0.233546,1.00084e+32,0.03468,0.000566118,2.20076e-08,1.72786e-55,3.97498e+15,1.80726e+16,1.7066e+12,2.20493e+16,1.05838e+17,2.12461e+09
1.06253e+07,144933,9.06501e+06,7.32098e+26,4.19309e+23,3.6032e+11,0.233804,9.95244e+31,0.03468,0.000564178,2.1739e-08,1.68201e-55,3.967e+15,1.80408e+16,1.7028e+12,2.20095e+16,1.16009e+17,2.11976e+09
1.11253e+07,144750,9.05973e+06,8.39754e+26,4.7994e+23,3.77262e+11,0.234075,9.89409e+31,0.03468,0.000562153,2.1461e-08,1.63525e-55,3.95866e+15,1.80075e+16,1.69883e+12,2.19679e+16,1.26568e+17,2.11471e+09
1.16253e+07,144559,9.0542e+06,9.57383e+26,5.45944e+23,3.94203e+11,0.234359,9.83342e+31,0.03468,0.000560043,2.11741e-08,1.58775e-55,3.94996e+15,1.79728e+16,1.69469e+12,2.19244e+16,1.375e+17,2.10945e+09
1.21253e+07,144360,9.04844e+06,1.08541e+27,6.17505e+23,4.11142e+11,0.234655,9.77049e+31,0.03468,0.000557849,2.08787e-08,1.53963e-55,3.94089e+15,1.79366e+16,1.69038e+12,2.18792e+16,1.4879e+17,2.104e+09
1.26253e+07,144153,9.04244e+06,1.22424e+27,6.94799e+23,4.28079e+11,0.234964,9.70536e+31,0.03468,0.000555572,2.05753e-08,1.49105e-55,3.93147e+15,1.7899e+16,1.6859e+12,2.18321e+16,1.60425e+17,2.09834e+09
1.31253e+07,143937,9.0362e+06,1.3743e+27,7.77994e+23,4.45014e+11,0.235286,9.63806e+31,0.03468,0.000553214,2.02644e-08,1.44214e-55,3.9217e+15,1.78599e+16,1.68126e+12,2.17833e+16,1.7239e+17,2.09248e+09
1.36253e+07,143714,9.02973e+06,1.53599e+27,8.6725e+23,4.61947e+11,0.235621,9.56865e+31,0.03468,0.000550774,1.99464e-08,1.39303e-55,3.91157e+15,1.78195e+16,1.67644e+12,2.17327e+16,1.84668e+17,2.08643e+09
1.41253e+07,143483,9.02301e+06,1.70972e+27,9.62721e+23,4.78878e+11,0.235969,9.49719e+31,0.03468,0.000548256,1.96218e-08,1.34386e-55,3.90109e+15,1.77776e+16,1.67146e+12,2.16803e+16,1.97245e+17,2.08018e+09
1.46253e+07,143244,9.01607e+06,1.89588e+27,1.06455e+24,4.95806e+11,0.23633,9.42373e+31,0.03468,0.000545659,1.92912e-08,1.29476e-55,3.89027e+15,1.77343e+16,1.66632e+12,2.16262e+16,2.10103e+17,2.07375e+09
1.51253e+07,142997,9.00889e+06,2.09489e+27,1.17288e+24,5.12733e+11,0.236704,9.34832e+31,0.03468,0.000542985,1.8955e-08,1.24585e-55,3.8791e+15,1.76897e+16,1.66102e+12,2.15704e+16,2.23228e+17,2.06711e+09
1.56253e+07,142743,9.00147e+06,2.30713e+27,1.28784e+24,5.29656e+11,0.237092,9.27103e+31,0.03468,0.000540236,1.86137e-08,1.19724e-55,3.8676e+15,1.76436e+16,1.65556e+12,2.15129e+16,2.36602e+17,2.06029e+09
1.61253e+07,142480,8.99382e+06,2.53298e+27,1.40954e+24,5.46577e+11,0.237492,9.19191e+31,0.03468,0.000537412,1.82678e-08,1.14905e-55,3.85575e+15,1.75962e+16,1.64994e+12,2.14536e+16,2.50209e+17,2.05329e+09
1.66253e+07,142210,8.98594e+06,2.77283e+27,1.5381e+24,5.63496e+11,0.237906,9.11102e+31,0.03468,0.000534516,1.79178e-08,1.10138e-55,3.84358e+15,1.75475e+16,1.64416e+12,2.13927e+16,2.64031e+17,2.0461e+09
1.71253e+07,141932,8.97783e+06,3.02707e+27,1.67362e+24,5.80412e+11,0.238333,9.02842e+31,0.03468,0.000531548,1.75642e-08,1.05433e-55,3.83108e+15,1.74974e+16,1.63823e+12,2.13301e+16,2.78051e+17,2.03872e+09
1.76253e+07,141647,8.96948e+06,3.29605e+27,1.8162e+24,5.97325e+11,0.238773,8.94417e+31,0.03468,0.00052851,1.72075e-08,1.008e-55,3.81825e+15,1.7446e+16,1.63215e+12,2.12659e+16,2.92252e+17,2.03117e+09
1.81253e+07,141354,8.96091e+06,3.58017e+27,1.96592e+24,6.14235e+11,0.239227,8.85834e+31,0.03468,0.000525403,1.68482e-08,9.62466e-56,3.8051e+15,1.73933e+16,1.62592e+12,2.12e+16,3.06617e+17,2.02343e+09
1.86253e+07,141054,8.9521e+06,3.87976e+27,2.12286e+24,6.31143e+11,0.239694,8.77098e+31,0.03468,0.000522229,1.64867e-08,9.17811e-56,3.79163e+15,1.73393e+16,1.61954e+12,2.11325e+16,3.21127e+17,2.01552e+09
1.91253e+07,140746,8.94307e+06,4.1952e+27,2.28709e+24,6.48047e+11,0.240175,8.68216e+31,0.03468,0.000518989,1.61235e-08,8.74106e-56,3.77785e+15,1.7284e+16,1.61301e+12,2.10634e+16,3.35764e+17,2.00744e+09
1.96253e+07,140431,8.93381e+06,4.52684e+27,2.45867e+24,6.64949e+11,0.240669,8.59194e+31,0.03468,0.000515685,1.57591e-08,8.31417e-56,3.76376e+15,1.72274e+16,1.60634e+12,2.09928e+16,3.50512e+17,1.99919e+09
2.01253e+07,140108,8.92432e+06,4.87503e+27,2.63765e+24,6.81847e+11,0.241178,8.50039e+31,0.03468,0.000512319,1.5394e-08,7.898e-56,3.74936e+15,1.71696e+16,1.59952e+12,2.09205e+16,3.65352e+17,1.99076e+09
2.06253e+07,139778,8.91461e+06,5.2401e+27,2.82406e+24,6.98742e+11,0.2417,8.40756e+31,0.03468,0.000508891,1.50285e-08,7.49306e-56,3.73466e+15,1.71105e+16,1.59257e+12,2.08468e+16,3.80267e+17,1.98217e+09
2.11253e+07,139441,8.90467e+06,5.62239e+27,3.01795e+24,7.15634e+11,0.242235,8.31354e+31,0.03468,0.000505404,1.46631e-08,7.09981e-56,3.71967e+15,1.70502e+16,1.58548e+12,2.07715e+16,3.95238e+17,1.97342e+09
2.16253e+07,139097,8.89451e+06,6.02224e+27,3.21934e+24,7.32522e+11,0.242785,8.21837e+31,0.03468,0.000501859,1.42983e-08,6.7186e-56,3.70438e+15,1.69887e+16,1.57826e+12,2.06947e+16,4.10248e+17,1.96451e+09
2.21253e+07,138746,8.88412e+06,6.43997e+27,3.42824e+24,7.49407e+11,0.243349,8.12213e+31,0.03468,0.000498257,1.39344e-08,6.34974e-56,3.6888e+15,1.6926e+16,1.5709e+12,2.06164e+16,4.2528e+17,1.95543e+09
2.26253e+07,138388,8.87351e+06,6.87589e+27,3.64466e+24,7.66288e+11,0.243927,8.02488e+31,0.03468,0.000494601,1.35719e-08,5.99348e-56,3.67294e+15,1.68622e+16,1.56341e+12,2.05367e+16,4.40315e+17,1.9462e+09
2.31253e+07,138022,8.86268e+06,7.33033e+27,3.86859e+24,7.83166e+11,0.244519,7.92668e+31,0.03468,0.000490892,1.32111e-08,5.65e-56,3.65679e+15,1.67971e+16,1.55579e+12,2.04555e+16,4.55336e+17,1.93682e+09
2.36253e+07,137650,8.85163e+06,7.80358e+27,4.10003e+24,8.0004e+11,0.245125,7.82761e+31,0.03468,0.000487131,1.28524e-08,5.31942e-56,3.64037e+15,1.67309e+16,1.54805e+12,2.03729e+16,4.70326e+17,1.92729e+09
2.41253e+07,137271,8.84036e+06,8.29595e+27,4.33896e+24,8.1691e+11,0.245746,7.72772e+31,0.03468,0.000483321,1.24962e-08,5.00181e-56,3.62368e+15,1.66636e+16,1.54018e+12,2.02889e+16,4.85268e+17,1.91761e+09
2.46253e+07,136885,8.82888e+06,8.80773e+27,4.58534e+24,8.33776e+11,0.246381,7.62708e+31,0.03468,0.000479463,1.21428e-08,4.69718e-56,3.60673e+15,1.65952e+16,1.53219e+12,2.02035e+16,5.00145e+17,1.90778e+09
2.51253e+07,136493,8.81717e+06,9.33921e+27,4.83914e+24,8.50639e+11,0.24703,7.52575e+31,0.03468,0.000475558,1.17925e-08,4.4055e-56,3.58951e+15,1.65257e+16,1.52408e+12,2.01167e+16,5.14941e+17,1.89781e+09
2.56253e+07,136094,8.80525e+06,9.89066e+27,5.10031e+24,8.67497e+11,0.247694,7.4238e+31,0.03468,0.000471609,1.14457e-08,4.12669e-56,3.57203e+15,1.64551e+16,1.51586e+12,2.00287e+16,5.29638e+17,1.8877e+09
2.61253e+07,135688,8.79312e+06,1.04624e+28,5.36881e+24,8.84351e+11,0.248373,7.3213e+31,0.03468,0.000467617,1.11027e-08,3.86062e-56,3.55431e+15,1.63835e+16,1.50752e+12,1.99393e+16,5.44221e+17,1.87745e+09
2.66253e+07,135276,8.78077e+06,1.10546e+28,5.64457e+24,9.01201e+11,0.249067,7.2183e+31,0.03468,0.000463583,1.07637e-08,3.60713e-56,3.53633e+15,1.63108e+16,1.49907e+12,1.98486e+16,5.58673e+17,1.86707e+09
2.71253e+07,134857,8.76821e+06,1.16676e+28,5.92752e+24,9.18047e+11,0.249776,7.11487e+31,0.03468,0.00045951,1.04291e-08,3.36601e-56,3.51812e+15,1.6237e+16,1.49051e+12,1.97566e+16,5.7298e+17,1.85656e+09
2.76253e+07,134433,8.75544e+06,1.23017e+28,6.21759e+24,9.34889e+11,0.250499,7.01106e+31,0.03468,0.000455399,1.0099e-08,3.13704e-56,3.49966e+15,1.61623e+16,1.48184e+12,1.96634e+16,5.87125e+17,1.84592e+09
2.81253e+07,134001,8.74246e+06,1.2957e+28,6.51468e+24,9.51726e+11,0.251238,6.90695e+31,0.03468,0.000451252,9.77367e-09,2.91995e-56,3.48097e+15,1.60866e+16,1.47307e+12,1.9569e+16,6.01095e+17,1.83516e+09
2.86253e+07,133564,8.72927e+06,1.36338e+28,6.81872e+24,9.68558e+11,0.251992,6.8026e+31,0.03468,0.000447071,9.45339e-09,2.71445e-56,3.46206e+15,1.60099e+16,1.4642e+12,1.94734e+16,6.14874e+17,1.82427e+09
2.91253e+07,133121,8.71587e+06,1.43325e+28,7.12959e+24,9.85386e+11,0.252761,6.69805e+31,0.03468,0.000442857,9.13835e-09,2.52023e-56,3.44292e+15,1.59322e+16,1.45523e+12,1.93766e+16,6.28448e+17,1.81326e+09
2.96253e+07,132671,8.70226e+06,1.50531e+28,7.4472e+24,1.00221e+12,0.253546,6.59338e+31,0.03468,0.000438613,8.82871e-09,2.33695e-56,3.42357e+15,1.58536e+16,1.44617e+12,1.92787e+16,6.41803e+17,1.80214e+09
3.01253e+07,132216,8.68845e+06,1.57958e+28,7.77143e+24,1.01903e+12,0.254346,6.48863e+31,0.03468,0.000434339,8.52466e-09,2.16427e-56,3.404e+15,1.57741e+16,1.43701e+12,1.91796e+16,6.54927e+17,1.7909e+09
3.06253e+07,131754,8.67444e+06,1.65611e+28,8.10217e+24,1.03584e+12,0.255162,6.38387e+31,0.03468,0.000430037,8.22636e-09,2.00183e-56,3.38423e+15,1.56937e+16,1.42776e+12,1.90794e+16,6.67806e+17,1.77955e+09
3.11253e+07,131287,8.66022e+06,1.73489e+28,8.43928e+24,1.05265e+12,0.255994,6.27916e+31,0.03468,0.00042571,7.93393e-09,1.84926e-56,3.36425e+15,1.56125e+16,1.41842e+12,1.89781e+16,6.80427e+17,1.7681e+09
3.16253e+07,130814,8.6458e+06,1.81595e+28,8.78264e+24,1.06945e+12,0.256842,6.17454e+31,0.03468,0.000421359,7.64751e-09,1.70617e-56,3.34408e+15,1.55303e+16,1.409e+12,1.88758e+16,6.92778e+17,1.75654e+09
3.21253e+07,130336,8.63118e+06,1.89932e+28,9.1321e+24,1.08625e+12,0.257706,6.07008e+31,0.03468,0.000416985,7.36721e-09,1.57217e-56,3.32372e+15,1.54474e+16,1.3995e+12,1.87725e+16,7.04849e+17,1.74488e+09
3.26253e+07,129852,8.61636e+06,1.985e+28,9.48753e+24,1.10305e+12,0.258586,5.96582e+31,0.03468,0.000412591,7.09312e-09,1.44689e-56,3.30317e+15,1.53636e+16,1.38991e+12,1.86681e+16,7.16627e+17,1.73312e+09
3.31253e+07,129362,8.60135e+06,2.07302e+28,9.84877e+24,1.11983e+12,0.259482,5.86182e+31,0.03468,0.000408177,6.82532e-09,1.32992e-56,3.28244e+15,1.5279e+16,1.38025e+12,1.85628e+16,7.28103e+17,1.72126e+09
3.36253e+07,128867,8.58614e+06,2.16339e+28,1.02157e+25,1.13662e+12,0.260395,5.75814e+31,0.03468,0.000403747,6.56387e-09,1.22088e-56,3.26153e+15,1.51936e+16,1.37051e+12,1.84565e+16,7.39266e+17,1.70931e+09
3.41253e+07,128367,8.57073e+06,2.25614e+28,1.05881e+25,1.15339e+12,0.261324,5.6548e+31,0.03468,0.000399301,6.30885e-09,1.11937e-56,3.24045e+15,1.51074e+16,1.3607e+12,1.83492e+16,7.50105e+17,1.69728e+09
3.46253e+07,127861,8.55513e+06,2.35126e+28,1.09658e+25,1.17017e+12,0.26227,5.55188e+31,0.03468,0.00039484,6.06027e-09,1.02503e-56,3.21921e+15,1.50205e+16,1.35082e+12,1.82411e+16,7.60613e+17,1.68515e+09
3.51253e+07,127350,8.53934e+06,2.44879e+28,1.13487e+25,1.18693e+12,0.263233,5.44941e+31,0.03468,0.000390368,5.81817e-09,9.37465e-57,3.19781e+15,1.49329e+16,1.34087e+12,1.81321e+16,7.70781e+17,1.67295e+09
3.56253e+07,126835,8.52336e+06,2.54873e+28,1.17367e+25,1.20369e+12,0.264213,5.34745e+31,0.03468,0.000385884,5.58257e-09,8.56314e-57,3.17625e+15,1.48446e+16,1.33086e+12,1.80222e+16,7.806e+17,1.66066e+09
3.61253e+07,126314,8.50719e+06,2.6511e+28,1.21294e+25,1.22045e+12,0.26521,5.24602e+31,0.03468,0.000381392,5.35346e-09,7.81215e-57,3.15454e+15,1.47556e+16,1.32079e+12,1.79115e+16,7.90062e+17,1.6483e+09
3.66253e+07,125788,8.49083e+06,2.7559e+28,1.25268e+25,1.2372e+12,0.266225,5.14519e+31,0.03468,0.000376892,5.13084e-09,7.11816e-57,3.13269e+15,1.4666e+16,1.31066e+12,1.78e+16,7.99162e+17,1.63586e+09
3.71253e+07,125258,8.47429e+06,2.86315e+28,1.29286e+25,1.25394e+12,0.267256,5.04499e+31,0.03468,0.000372385,4.9147e-09,6.47777e-57,3.11071e+15,1.45757e+16,1.30048e+12,1.76877e+16,8.07891e+17,1.62335e+09
3.76253e+07,124722,8.45756e+06,2.97287e+28,1.33347e+25,1.27068e+12,0.268306,4.94545e+31,0.03468,0.000367875,4.70499e-09,5.88769e-57,3.08858e+15,1.44847e+16,1.29024e+12,1.75746e+16,8.16245e+17,1.61078e+09
3.81253e+07,124183,8.44064e+06,3.08505e+28,1.37449e+25,1.28741e+12,0.269373,4.84663e+31,0.03468,0.000363361,4.50168e-09,5.34473e-57,3.06633e+15,1.43932e+16,1.27995e+12,1.74608e+16,8.24217e+17,1.59814e+09
3.86253e+07,123638,8.42355e+06,3.19971e+28,1.4159e+25,1.30413e+12,0.270458,4.74856e+31,0.03468,0.000358847,4.30472e-09,4.84584e-57,3.04396e+15,1.43011e+16,1.26961e+12,1.73463e+16,8.31803e+17,1.58543e+09
3.91253e+07,123089,8.40627e+06,3.31687e+28,1.45768e+25,1.32085e+12,0.271561,4.65127e+31,0.03468,0.000354332,4.11406e-09,4.38808e-57,3.02147e+15,1.42084e+16,1.25923e+12,1.72311e+16,8.38998e+17,1.57267e+09
3.96253e+07,122536,8.38882e+06,3.43652e+28,1.49981e+25,1.33756e+12,0.272683,4.5548e+31,0.03468,0.000349819,3.92962e-09,3.96867e-57,2.99887e+15,1.41151e+16,1.2488e+12,1.71153e+16,8.45798e+17,1.55986e+09
4.01253e+07,121978,8.37119e+06,3.55867e+28,1.54227e+25,1.35427e+12,0.273823,4.45918e+31,0.03468,0.000345309,3.75134e-09,3.58491e-57,2.97616e+15,1.40214e+16,1.23834e+12,1.69988e+16,8.52201e+17,1.54699e+09
4.06253e+07,121417,8.35338e+06,3.68333e+28,1.58504e+25,1.37097e+12,0.274981,4.36445e+31,0.03468,0.000340803,3.57913e-09,3.23428e-57,2.95335e+15,1.39271e+16,1.22783e+12,1.68817e+16,8.58202e+17,1.53407e+09
4.11253e+07,120851,8.3354e+06,3.81051e+28,1.62809e+25,1.38766e+12,0.276158,4.27063e+31,0.03468,0.000336303,3.41292e-09,2.91435e-57,2.93045e+15,1.38324e+16,1.21729e+12,1.6764e+16,8.638e+17,1.5211e+09
4.16253e+07,120281,8.31725e+06,3.9402e+28,1.67142e+25,1.40435e+12,0.277354,4.17776e+31,0.03468,0.000331811,3.25259e-09,2.62284e-57,2.90745e+15,1.37371e+16,1.20672e+12,1.66458e+16,8.68993e+17,1.50809e+09
4.21253e+07,119707,8.29892e+06,4.07242e+28,1.715e+25,1.42103e+12,0.27857,4.08586e+31,0.03468,0.000327327,3.09806e-09,2.3576e-57,2.88437e+15,1.36415e+16,1.19612e+12,1.65271e+16,8.73779e+17,1.49504e+09
4.26253e+07,119129,8.28043e+06,4.20717e+28,1.75881e+25,1.4377e+12,0.279804,3.99497e+31,0.03468,0.000322853,2.94922e-09,2.11658e-57,2.86121e+15,1.35454e+16,1.1855e+12,1.64078e+16,8.78158e+17,1.48196e+09
4.31253e+07,118548,8.26176e+06,4.34444e+28,1.80283e+25,1.45436e+12,0.281059,3.90509e+31,0.03468,0.000318391,2.80596e-09,1.89787e-57,2.83797e+15,1.34489e+16,1.17485e+12,1.6288e+16,8.82129e+17,1.46883e+09
4.36253e+07,117963,8.24293e+06,4.48425e+28,1.84703e+25,1.47102e+12,0.282332,3.81626e+31,0.03468,0.000313941,2.66817e-09,1.69969e-57,2.81466e+15,1.3352e+16,1.16417e+12,1.61678e+16,8.85692e+17,1.45568e+09
4.41253e+07,117374,8.22394e+06,4.62659e+28,1.8914e+25,1.48767e+12,0.283626,3.72851e+31,0.03468,0.000309505,2.53573e-09,1.52034e-57,2.79129e+15,1.32548e+16,1.15348e+12,1.60472e+16,8.88848e+17,1.44249e+09
4.46253e+07,116782,8.20478e+06,4.77145e+28,1.93592e+25,1.50432e+12,0.28494,3.64184e+31,0.03468,0.000305084,2.40852e-09,1.35825e-57,2.76785e+15,1.31572e+16,1.14277e+12,1.59262e+16,8.91599e+17,1.42928e+09
4.51253e+07,116186,8.18546e+06,4.91886e+28,1.98057e+25,1.52095e+12,0.286274,3.55628e+31,0.03468,0.000300679,2.28642e-09,1.21197e-57,2.74436e+15,1.30592e+16,1.13204e+12,1.58047e+16,8.93944e+17,1.41605e+09
4.56253e+07,115587,8.16598e+06,5.06879e+28,2.02533e+25,1.53758e+12,0.287629,3.47186e+31,0.03468,0.000296292,2.1693e-09,1.08013e-57,2.72082e+15,1.2961e+16,1.12131e+12,1.56829e+16,8.95888e+17,1.4028e+09
4.61253e+07,114985,8.14635e+06,5.22125e+28,2.07017e+25,1.55421e+12,0.289004,3.38857e+31,0.03468,0.000291923,2.05704e-09,9.61461e-58,2.69724e+15,1.28625e+16,1.11056e+12,1.55608e+16,8.9743e+17,1.38953e+09
4.66253e+07,114380,8.12655e+06,5.37623e+28,2.11508e+25,1.57082e+12,0.290401,3.30645e+31,0.03468,0.000287574,1.94952e-09,8.54791e-58,2.67362e+15,1.27637e+16,1.09981e+12,1.54384e+16,8.98576e+17,1.37624e+09
