X = 0.734
Y = 0.25
Z = 0.016
mu = 0.601142
Radius,Density,Temp,Mass,Lum,OptD,Kff,KH,Kes,PP,CNO,3a,Deg,Gas,Rad,TotPres, dLdr, dPdT
1.41384e+07,131788,8.30569e+06,1.57462e+27,5.84577e+23,5.54296e+11,0.297114,4.31865e+31,0.03468,0.000361537,3.46649e-09,2.96181e-57,3.38565e+15,1.50304e+16,1.20003e+12,1.84173e+16,1.19686e+17,2.08018e+09
1.46384e+07,131570,8.29933e+06,1.74593e+27,6.46367e+23,5.73874e+11,0.297567,4.28545e+31,0.03468,0.000359836,3.40845e-09,2.85426e-57,3.37634e+15,1.49941e+16,1.19636e+12,1.83716e+16,1.27486e+17,2.07375e+09
1.51384e+07,131345,8.29276e+06,1.92904e+27,7.12098e+23,5.93449e+11,0.298036,4.25138e+31,0.03468,0.000358085,3.34941e-09,2.7471e-57,3.36673e+15,1.49566e+16,1.19258e+12,1.83245e+16,1.35449e+17,2.06711e+09
1.56384e+07,131113,8.28598e+06,2.12432e+27,7.81849e+23,6.13021e+11,0.298521,4.21645e+31,0.03468,0.000356285,3.28949e-09,2.64058e-57,3.35682e+15,1.4918e+16,1.18868e+12,1.8276e+16,1.43563e+17,2.06029e+09
1.61384e+07,130874,8.27898e+06,2.33211e+27,8.55693e+23,6.32591e+11,0.299023,4.1807e+31,0.03468,0.000354435,3.22874e-09,2.53495e-57,3.34663e+15,1.48782e+16,1.18467e+12,1.8226e+16,1.51819e+17,2.05329e+09
1.66384e+07,130628,8.27177e+06,2.55278e+27,9.337e+23,6.52158e+11,0.299541,4.14414e+31,0.03468,0.000352538,3.16728e-09,2.43044e-57,3.33615e+15,1.48373e+16,1.18055e+12,1.81747e+16,1.60207e+17,2.0461e+09
1.71384e+07,130375,8.26435e+06,2.78668e+27,1.01593e+24,6.71722e+11,0.300077,4.10681e+31,0.03468,0.000350594,3.10517e-09,2.32727e-57,3.32539e+15,1.47953e+16,1.17632e+12,1.81219e+16,1.68715e+17,2.03872e+09
1.76384e+07,130115,8.25671e+06,3.03414e+27,1.10244e+24,6.91282e+11,0.300629,4.06873e+31,0.03468,0.000348604,3.04251e-09,2.22564e-57,3.31435e+15,1.47522e+16,1.17198e+12,1.80677e+16,1.77335e+17,2.03117e+09
1.81384e+07,129848,8.24887e+06,3.2955e+27,1.19329e+24,7.1084e+11,0.301197,4.02994e+31,0.03468,0.000346569,2.97938e-09,2.12573e-57,3.30303e+15,1.47079e+16,1.16753e+12,1.80121e+16,1.86054e+17,2.02343e+09
1.86384e+07,129575,8.24081e+06,3.57111e+27,1.28853e+24,7.30395e+11,0.301783,3.99045e+31,0.03468,0.00034449,2.91586e-09,2.02772e-57,3.29144e+15,1.46626e+16,1.16298e+12,1.79552e+16,1.94863e+17,2.01552e+09
1.91384e+07,129294,8.23255e+06,3.86128e+27,1.38818e+24,7.49946e+11,0.302386,3.9503e+31,0.03468,0.000342368,2.85204e-09,1.93177e-57,3.27958e+15,1.46162e+16,1.15832e+12,1.78969e+16,2.0375e+17,2.00744e+09
1.96384e+07,129007,8.22408e+06,4.16635e+27,1.4923e+24,7.69494e+11,0.303005,3.90952e+31,0.03468,0.000340204,2.788e-09,1.83802e-57,3.26745e+15,1.45687e+16,1.15356e+12,1.78373e+16,2.12706e+17,1.99919e+09
2.01384e+07,128713,8.2154e+06,4.48664e+27,1.60092e+24,7.89038e+11,0.303642,3.86813e+31,0.03468,0.000337998,2.72381e-09,1.7466e-57,3.25505e+15,1.45202e+16,1.1487e+12,1.77764e+16,2.21719e+17,1.99076e+09
2.06384e+07,128413,8.20651e+06,4.82245e+27,1.71405e+24,8.08579e+11,0.304296,3.82616e+31,0.03468,0.000335753,2.65955e-09,1.65762e-57,3.2424e+15,1.44707e+16,1.14373e+12,1.77142e+16,2.30778e+17,1.98217e+09
2.11384e+07,128106,8.19742e+06,5.17411e+27,1.83172e+24,8.28117e+11,0.304968,3.78365e+31,0.03468,0.000333468,2.59531e-09,1.57117e-57,3.22949e+15,1.44201e+16,1.13867e+12,1.76507e+16,2.39873e+17,1.97342e+09
2.16384e+07,127792,8.18813e+06,5.54191e+27,1.95395e+24,8.4765e+11,0.305656,3.74062e+31,0.03468,0.000331146,2.53115e-09,1.48734e-57,3.21633e+15,1.43685e+16,1.13352e+12,1.75859e+16,2.48994e+17,1.96451e+09
2.21384e+07,127472,8.17863e+06,5.92615e+27,2.08074e+24,8.6718e+11,0.306363,3.6971e+31,0.03468,0.000328786,2.46715e-09,1.4062e-57,3.20291e+15,1.43158e+16,1.12827e+12,1.75199e+16,2.58128e+17,1.95543e+09
2.26384e+07,127146,8.16892e+06,6.32713e+27,2.2121e+24,8.86706e+11,0.307087,3.65312e+31,0.03468,0.00032639,2.40337e-09,1.3278e-57,3.18926e+15,1.42622e+16,1.12292e+12,1.74526e+16,2.67267e+17,1.9462e+09
2.31384e+07,126813,8.15901e+06,6.74513e+27,2.34803e+24,9.06228e+11,0.307829,3.60871e+31,0.03468,0.00032396,2.33989e-09,1.25219e-57,3.17536e+15,1.42077e+16,1.11748e+12,1.73841e+16,2.76399e+17,1.93682e+09
2.36384e+07,126474,8.14891e+06,7.18044e+27,2.48852e+24,9.25746e+11,0.308588,3.5639e+31,0.03468,0.000321496,2.27677e-09,1.17938e-57,3.16122e+15,1.41521e+16,1.11196e+12,1.73145e+16,2.85514e+17,1.92729e+09
2.41384e+07,126129,8.1386e+06,7.63334e+27,2.63356e+24,9.45259e+11,0.309366,3.51871e+31,0.03468,0.000318999,2.21408e-09,1.10941e-57,3.14685e+15,1.40956e+16,1.10634e+12,1.72436e+16,2.94601e+17,1.91761e+09
2.46384e+07,125777,8.12809e+06,8.10409e+27,2.78314e+24,9.64769e+11,0.310162,3.47319e+31,0.03468,0.00031647,2.15186e-09,1.04227e-57,3.13225e+15,1.40382e+16,1.10064e+12,1.71716e+16,3.03651e+17,1.90778e+09
2.51384e+07,125420,8.11738e+06,8.59296e+27,2.93724e+24,9.84274e+11,0.310975,3.42735e+31,0.03468,0.000313911,2.0902e-09,9.7796e-58,3.11742e+15,1.39799e+16,1.09485e+12,1.70984e+16,3.12652e+17,1.89781e+09
2.56384e+07,125056,8.10648e+06,9.10021e+27,3.09582e+24,1.00377e+12,0.311808,3.38122e+31,0.03468,0.000311323,2.02913e-09,9.16459e-58,3.10238e+15,1.39206e+16,1.08898e+12,1.70241e+16,3.21597e+17,1.8877e+09
2.61384e+07,124687,8.09538e+06,9.62609e+27,3.25885e+24,1.02327e+12,0.312658,3.33484e+31,0.03468,0.000308706,1.96871e-09,8.57744e-58,3.08711e+15,1.38605e+16,1.08303e+12,1.69487e+16,3.30473e+17,1.87745e+09
2.66384e+07,124311,8.08408e+06,1.01708e+28,3.42631e+24,1.04276e+12,0.313527,3.28823e+31,0.03468,0.000306062,1.90899e-09,8.01779e-58,3.07163e+15,1.37994e+16,1.07699e+12,1.68722e+16,3.39273e+17,1.86707e+09
2.71384e+07,123930,8.07259e+06,1.07347e+28,3.59815e+24,1.06225e+12,0.314415,3.24142e+31,0.03468,0.000303392,1.85002e-09,7.48524e-58,3.05594e+15,1.37376e+16,1.07088e+12,1.67946e+16,3.47986e+17,1.85656e+09
2.76384e+07,123543,8.06091e+06,1.1318e+28,3.77432e+24,1.08173e+12,0.315322,3.19444e+31,0.03468,0.000300697,1.79184e-09,6.97927e-58,3.04005e+15,1.36748e+16,1.0647e+12,1.67159e+16,3.56603e+17,1.84592e+09
2.81384e+07,123150,8.04903e+06,1.19208e+28,3.95477e+24,1.10121e+12,0.316247,3.14731e+31,0.03468,0.000297978,1.73449e-09,6.49933e-58,3.02395e+15,1.36113e+16,1.05844e+12,1.66363e+16,3.65115e+17,1.83516e+09
2.86384e+07,122751,8.03696e+06,1.25434e+28,4.13946e+24,1.12068e+12,0.317192,3.10007e+31,0.03468,0.000295237,1.67802e-09,6.04481e-58,3.00766e+15,1.35469e+16,1.0521e+12,1.65556e+16,3.73514e+17,1.82427e+09
2.91384e+07,122347,8.02471e+06,1.31861e+28,4.32831e+24,1.14015e+12,0.318156,3.05274e+31,0.03468,0.000292474,1.62246e-09,5.61502e-58,2.99118e+15,1.34817e+16,1.0457e+12,1.64739e+16,3.8179e+17,1.81326e+09
2.96384e+07,121938,8.01226e+06,1.38489e+28,4.52127e+24,1.15961e+12,0.319139,3.00534e+31,0.03468,0.00028969,1.56784e-09,5.20926e-58,2.9745e+15,1.34157e+16,1.03923e+12,1.63912e+16,3.89936e+17,1.80214e+09
3.01384e+07,121523,7.99962e+06,1.45322e+28,4.71827e+24,1.17907e+12,0.320142,2.95791e+31,0.03468,0.000286887,1.5142e-09,4.82677e-58,2.95765e+15,1.33489e+16,1.03269e+12,1.63076e+16,3.97943e+17,1.7909e+09
3.06384e+07,121102,7.9868e+06,1.52362e+28,4.91924e+24,1.19852e+12,0.321164,2.91047e+31,0.03468,0.000284066,1.46155e-09,4.46678e-58,2.94061e+15,1.32814e+16,1.02608e+12,1.62231e+16,4.05804e+17,1.77955e+09
3.11384e+07,120676,7.9738e+06,1.59609e+28,5.1241e+24,1.21796e+12,0.322206,2.86304e+31,0.03468,0.000281228,1.40993e-09,4.12847e-58,2.9234e+15,1.32132e+16,1.01941e+12,1.61376e+16,4.1351e+17,1.7681e+09
3.16384e+07,120245,7.9606e+06,1.67067e+28,5.33277e+24,1.23741e+12,0.323268,2.81565e+31,0.03468,0.000278374,1.35936e-09,3.81102e-58,2.90602e+15,1.31442e+16,1.01268e+12,1.60513e+16,4.21054e+17,1.75654e+09
3.21384e+07,119809,7.94723e+06,1.74736e+28,5.54518e+24,1.25684e+12,0.32435,2.76832e+31,0.03468,0.000275505,1.30986e-09,3.5136e-58,2.88848e+15,1.30745e+16,1.0059e+12,1.5964e+16,4.2843e+17,1.74488e+09
3.26384e+07,119368,7.93367e+06,1.82619e+28,5.76123e+24,1.27627e+12,0.325452,2.72108e+31,0.03468,0.000272622,1.26144e-09,3.23536e-58,2.87077e+15,1.30042e+16,9.9905e+11,1.58759e+16,4.35631e+17,1.73312e+09
3.31384e+07,118922,7.91993e+06,1.90717e+28,5.98083e+24,1.29569e+12,0.326575,2.67396e+31,0.03468,0.000269726,1.21412e-09,2.97544e-58,2.8529e+15,1.29331e+16,9.92148e+11,1.5787e+16,4.42649e+17,1.72126e+09
3.36384e+07,118471,7.90602e+06,1.99032e+28,6.2039e+24,1.31511e+12,0.327719,2.62697e+31,0.03468,0.000266819,1.16791e-09,2.73301e-58,2.83489e+15,1.28614e+16,9.85192e+11,1.56973e+16,4.4948e+17,1.70931e+09
3.41384e+07,118014,7.89192e+06,2.07565e+28,6.43034e+24,1.33452e+12,0.328883,2.58013e+31,0.03468,0.000263902,1.12282e-09,2.50721e-58,2.81672e+15,1.27891e+16,9.78185e+11,1.56068e+16,4.56116e+17,1.69728e+09
3.46384e+07,117554,7.87765e+06,2.16317e+28,6.66005e+24,1.35393e+12,0.330068,2.53348e+31,0.03468,0.000260974,1.07887e-09,2.29721e-58,2.79841e+15,1.27161e+16,9.71128e+11,1.55155e+16,4.62553e+17,1.68515e+09
3.51384e+07,117088,7.8632e+06,2.2529e+28,6.89292e+24,1.37333e+12,0.331274,2.48702e+31,0.03468,0.000258039,1.03604e-09,2.10219e-58,2.77996e+15,1.26425e+16,9.64022e+11,1.54234e+16,4.68785e+17,1.67295e+09
3.56384e+07,116618,7.84857e+06,2.34486e+28,7.12886e+24,1.39272e+12,0.332501,2.44079e+31,0.03468,0.000255096,9.94358e-10,1.92135e-58,2.76138e+15,1.25683e+16,9.56871e+11,1.53306e+16,4.74807e+17,1.66066e+09
3.61384e+07,116143,7.83378e+06,2.43905e+28,7.36776e+24,1.41211e+12,0.33375,2.39479e+31,0.03468,0.000252147,9.5381e-10,1.75389e-58,2.74267e+15,1.24935e+16,9.49676e+11,1.52371e+16,4.80615e+17,1.6483e+09
3.66384e+07,115664,7.81881e+06,2.53548e+28,7.60951e+24,1.43149e+12,0.335021,2.34906e+31,0.03468,0.000249193,9.14401e-10,1.59905e-58,2.72383e+15,1.24182e+16,9.42438e+11,1.5143e+16,4.86203e+17,1.63586e+09
3.71384e+07,115180,7.80367e+06,2.63418e+28,7.854e+24,1.45086e+12,0.336313,2.30361e+31,0.03468,0.000246235,8.76125e-10,1.45609e-58,2.70488e+15,1.23423e+16,9.3516e+11,1.50481e+16,4.91569e+17,1.62335e+09
3.76384e+07,114692,7.78836e+06,2.73514e+28,8.10112e+24,1.47023e+12,0.337628,2.25846e+31,0.03468,0.000243273,8.38979e-10,1.32427e-58,2.6858e+15,1.22659e+16,9.27843e+11,1.49526e+16,4.96708e+17,1.61078e+09
3.81384e+07,114200,7.77288e+06,2.83837e+28,8.35075e+24,1.48959e+12,0.338964,2.21362e+31,0.03468,0.000240309,8.02956e-10,1.2029e-58,2.66662e+15,1.2189e+16,9.2049e+11,1.48565e+16,5.01617e+17,1.59814e+09
3.86384e+07,113703,7.75724e+06,2.94389e+28,8.60277e+24,1.50894e+12,0.340323,2.16911e+31,0.03468,0.000237344,7.68049e-10,1.09131e-58,2.64733e+15,1.21116e+16,9.13102e+11,1.47598e+16,5.06293e+17,1.58543e+09
3.91384e+07,113203,7.74143e+06,3.05171e+28,8.85708e+24,1.52829e+12,0.341705,2.12496e+31,0.03468,0.000234379,7.34246e-10,9.88855e-59,2.62793e+15,1.20337e+16,9.05681e+11,1.46625e+16,5.10733e+17,1.57267e+09
3.96384e+07,112698,7.72546e+06,3.16182e+28,9.11355e+24,1.54763e+12,0.34311,2.08117e+31,0.03468,0.000231414,7.01538e-10,8.94921e-59,2.60844e+15,1.19553e+16,8.9823e+11,1.45647e+16,5.14934e+17,1.55986e+09
4.01384e+07,112190,7.70932e+06,3.27424e+28,9.37205e+24,1.56697e+12,0.344537,2.03776e+31,0.03468,0.000228452,6.69912e-10,8.08917e-59,2.58885e+15,1.18765e+16,8.90749e+11,1.44663e+16,5.18895e+17,1.54699e+09
4.06384e+07,111677,7.69303e+06,3.38897e+28,9.63248e+24,1.58629e+12,0.345988,1.99475e+31,0.03468,0.000225492,6.39354e-10,7.30283e-59,2.56918e+15,1.17973e+16,8.83241e+11,1.43674e+16,5.22613e+17,1.53407e+09
4.11384e+07,111161,7.67657e+06,3.50603e+28,9.89471e+24,1.60561e+12,0.347463,1.95215e+31,0.03468,0.000222535,6.0985e-10,6.58487e-59,2.54942e+15,1.17177e+16,8.75708e+11,1.4268e+16,5.26088e+17,1.5211e+09
4.16384e+07,110641,7.65996e+06,3.6254e+28,1.01586e+25,1.62492e+12,0.348961,1.90997e+31,0.03468,0.000219583,5.81382e-10,5.93025e-59,2.52958e+15,1.16376e+16,8.68151e+11,1.41681e+16,5.29318e+17,1.50809e+09
4.21384e+07,110118,7.64318e+06,3.7471e+28,1.04241e+25,1.64422e+12,0.350483,1.86822e+31,0.03468,0.000216636,5.53934e-10,5.33418e-59,2.50966e+15,1.15572e+16,8.60573e+11,1.40677e+16,5.32301e+17,1.49504e+09
4.26384e+07,109591,7.62626e+06,3.87113e+28,1.0691e+25,1.66352e+12,0.352029,1.82692e+31,0.03468,0.000213696,5.27489e-10,4.79219e-59,2.48968e+15,1.14764e+16,8.52974e+11,1.3967e+16,5.35038e+17,1.48196e+09
4.31384e+07,109061,7.60918e+06,3.9975e+28,1.09592e+25,1.68281e+12,0.3536,1.78609e+31,0.03468,0.000210763,5.02026e-10,4.30002e-59,2.46963e+15,1.13953e+16,8.45358e+11,1.38658e+16,5.37528e+17,1.46883e+09
4.36384e+07,108527,7.59194e+06,4.1262e+28,1.12285e+25,1.70209e+12,0.355195,1.74572e+31,0.03468,0.000207838,4.77528e-10,3.85371e-59,2.44951e+15,1.13138e+16,8.37725e+11,1.37642e+16,5.39771e+17,1.45568e+09
4.41384e+07,107990,7.57456e+06,4.25723e+28,1.1499e+25,1.72136e+12,0.356815,1.70583e+31,0.03468,0.000204921,4.53973e-10,3.44953e-59,2.42934e+15,1.12321e+16,8.30078e+11,1.36622e+16,5.41768e+17,1.44249e+09
4.46384e+07,107449,7.55702e+06,4.3906e+28,1.17704e+25,1.74063e+12,0.35846,1.66643e+31,0.03468,0.000202014,4.31342e-10,3.084e-59,2.40911e+15,1.115e+16,8.22418e+11,1.35599e+16,5.43518e+17,1.42928e+09
4.51384e+07,106906,7.53934e+06,4.5263e+28,1.20426e+25,1.75989e+12,0.360131,1.62753e+31,0.03468,0.000199118,4.09611e-10,2.75386e-59,2.38884e+15,1.10676e+16,8.14747e+11,1.34573e+16,5.45023e+17,1.41605e+09
4.56384e+07,106359,7.52151e+06,4.66434e+28,1.23155e+25,1.77913e+12,0.361828,1.58914e+31,0.03468,0.000196232,3.88761e-10,2.45609e-59,2.36852e+15,1.0985e+16,8.07067e+11,1.33543e+16,5.46283e+17,1.4028e+09
4.61384e+07,105810,7.50353e+06,4.80471e+28,1.25889e+25,1.79837e+12,0.36355,1.55126e+31,0.03468,0.000193359,3.68768e-10,2.18787e-59,2.34816e+15,1.09021e+16,7.99379e+11,1.32511e+16,5.47301e+17,1.38953e+09
4.66384e+07,105257,7.48541e+06,4.94741e+28,1.28628e+25,1.81761e+12,0.365298,1.5139e+31,0.03468,0.000190498,3.49611e-10,1.94659e-59,2.32776e+15,1.0819e+16,7.91686e+11,1.31476e+16,5.48077e+17,1.37624e+09
