X = 0.734
Y = 0.25
Z = 0.016
mu = 0.601142
Radius,Density,Temp,Mass,Lum,OptD,Kff,KH,Kes,PP,CNO,3a,Deg,Gas,Rad,TotPres, dLdr, dPdT
1.0165e+06,140779,8.74935e+06,6.19393e+23,2.94614e+20,3.71101e+10,0.25935,7.12989e+31,0.03468,0.000475574,1.04304e-08,3.33658e-56,3.77934e+15,1.69136e+16,1.47773e+12,2.06944e+16,8.69338e+14,2.17636e+09
1.1996e+06,140773,8.74916e+06,1.018e+24,4.84172e+20,4.37955e+10,0.259362,7.12833e+31,0.03468,0.000475511,1.04254e-08,3.33307e-56,3.77905e+15,1.69124e+16,1.4776e+12,2.06929e+16,1.21052e+15,2.17612e+09
1.35443e+06,140766,8.74898e+06,1.46517e+24,6.96799e+20,4.94482e+10,0.259373,7.12681e+31,0.03468,0.000475449,1.04205e-08,3.32967e-56,3.77876e+15,1.69113e+16,1.47747e+12,2.06915e+16,1.54288e+15,2.17577e+09
1.56318e+06,140756,8.74869e+06,2.25232e+24,1.07102e+21,5.70699e+10,0.259389,7.12447e+31,0.03468,0.000475353,1.0413e-08,3.32442e-56,3.77831e+15,1.69095e+16,1.47728e+12,2.06893e+16,2.05456e+15,2.17523e+09
1.83602e+06,140741,8.74826e+06,3.64932e+24,1.73499e+21,6.70317e+10,0.259415,7.1209e+31,0.03468,0.000475207,1.04016e-08,3.31645e-56,3.77763e+15,1.69069e+16,1.47699e+12,2.0686e+16,2.83321e+15,2.17442e+09
2.1851e+06,140718,8.7476e+06,6.15108e+24,2.92359e+21,7.97767e+10,0.259453,7.1155e+31,0.03468,0.000474987,1.03844e-08,3.30442e-56,3.7766e+15,1.69028e+16,1.47654e+12,2.06809e+16,4.01046e+15,2.17323e+09
2.62531e+06,140683,8.74661e+06,1.06663e+25,5.06755e+21,9.58485e+10,0.259512,7.10737e+31,0.03468,0.000474655,1.03584e-08,3.28636e-56,3.77505e+15,1.68967e+16,1.47587e+12,2.06733e+16,5.78364e+15,2.17183e+09
3.12531e+06,140636,8.74526e+06,1.79914e+25,8.54282e+21,1.14103e+11,0.259591,7.09634e+31,0.03468,0.000474204,1.03233e-08,3.26199e-56,3.77295e+15,1.68885e+16,1.47497e+12,2.06629e+16,8.18593e+15,2.1702e+09
3.62531e+06,140581,8.74368e+06,2.80749e+25,1.33219e+22,1.32357e+11,0.259683,7.08342e+31,0.03468,0.000473675,1.02822e-08,3.23362e-56,3.77048e+15,1.68788e+16,1.4739e+12,2.06508e+16,1.09981e+16,2.16835e+09
4.12531e+06,140518,8.74187e+06,4.13557e+25,1.96087e+22,1.5061e+11,0.25979,7.06862e+31,0.03468,0.000473069,1.02352e-08,3.20135e-56,3.76765e+15,1.68677e+16,1.47268e+12,2.06368e+16,1.42164e+16,2.16629e+09
4.62531e+06,140446,8.73982e+06,5.82715e+25,2.76054e+22,1.68862e+11,0.259911,7.05194e+31,0.03468,0.000472386,1.01825e-08,3.16531e-56,3.76446e+15,1.68552e+16,1.4713e+12,2.06211e+16,1.78364e+16,2.164e+09
5.12531e+06,140367,8.73754e+06,7.92587e+25,3.75116e+22,1.87114e+11,0.260045,7.03341e+31,0.03468,0.000471626,1.0124e-08,3.12563e-56,3.76091e+15,1.68413e+16,1.46976e+12,2.06036e+16,2.18536e+16,2.16149e+09
5.62531e+06,140279,8.73503e+06,1.04752e+26,4.95246e+22,2.05364e+11,0.260194,7.01303e+31,0.03468,0.00047079,1.00599e-08,3.08247e-56,3.757e+15,1.68259e+16,1.46807e+12,2.05844e+16,2.62623e+16,2.15877e+09
6.12531e+06,140184,8.73228e+06,1.35186e+26,6.38388e+22,2.23614e+11,0.260356,6.99083e+31,0.03468,0.000469878,9.99036e-09,3.03598e-56,3.75274e+15,1.68092e+16,1.46623e+12,2.05634e+16,3.10569e+16,2.15583e+09
6.62531e+06,140080,8.7293e+06,1.70991e+26,8.06455e+22,2.41863e+11,0.260532,6.96682e+31,0.03468,0.00046889,9.91543e-09,2.98632e-56,3.74812e+15,1.6791e+16,1.46423e+12,2.05406e+16,3.6231e+16,2.15267e+09
7.12531e+06,139969,8.72609e+06,2.12598e+26,1.00133e+23,2.6011e+11,0.260722,6.94103e+31,0.03468,0.000467828,9.83526e-09,2.93369e-56,3.74315e+15,1.67715e+16,1.46207e+12,2.05161e+16,4.17776e+16,2.1493e+09
7.62531e+06,139849,8.72265e+06,2.60434e+26,1.22485e+23,2.78357e+11,0.260927,6.91346e+31,0.03468,0.000466691,9.74999e-09,2.87827e-56,3.73782e+15,1.67505e+16,1.45977e+12,2.04898e+16,4.76896e+16,2.14571e+09
8.12531e+06,139722,8.71897e+06,3.14925e+26,1.47883e+23,2.96602e+11,0.261145,6.88416e+31,0.03468,0.000465481,9.65976e-09,2.82025e-56,3.73214e+15,1.67282e+16,1.45731e+12,2.04618e+16,5.39591e+16,2.14191e+09
8.62531e+06,139586,8.71507e+06,3.76495e+26,1.76504e+23,3.14845e+11,0.261377,6.85313e+31,0.03468,0.000464197,9.56474e-09,2.75984e-56,3.72612e+15,1.67045e+16,1.4547e+12,2.04321e+16,6.05778e+16,2.1379e+09
9.12531e+06,139443,8.71093e+06,4.45565e+26,2.0852e+23,3.33087e+11,0.261624,6.82041e+31,0.03468,0.00046284,9.46507e-09,2.69723e-56,3.71974e+15,1.66795e+16,1.45194e+12,2.04007e+16,6.7537e+16,2.13368e+09
9.62531e+06,139292,8.70657e+06,5.22552e+26,2.44099e+23,3.51328e+11,0.261884,6.78601e+31,0.03468,0.000461412,9.36093e-09,2.63266e-56,3.71302e+15,1.6653e+16,1.44903e+12,2.03675e+16,7.48277e+16,2.12925e+09
1.01253e+07,139133,8.70197e+06,6.07874e+26,2.83404e+23,3.69567e+11,0.262159,6.74998e+31,0.03468,0.000459913,9.25248e-09,2.56631e-56,3.70596e+15,1.66252e+16,1.44597e+12,2.03326e+16,8.24404e+16,2.12461e+09
1.06253e+07,138966,8.69714e+06,7.01942e+26,3.26594e+23,3.87804e+11,0.262448,6.71233e+31,0.03468,0.000458343,9.13991e-09,2.49842e-56,3.69855e+15,1.65961e+16,1.44277e+12,2.02961e+16,9.0365e+16,2.11976e+09
1.11253e+07,138791,8.69209e+06,8.05166e+26,3.73823e+23,4.06039e+11,0.262752,6.67309e+31,0.03468,0.000456703,9.0234e-09,2.42919e-56,3.69081e+15,1.65656e+16,1.43942e+12,2.02578e+16,9.85913e+16,2.11471e+09
1.16253e+07,138609,8.6868e+06,9.17953e+26,4.25238e+23,4.24273e+11,0.263069,6.6323e+31,0.03468,0.000454995,8.90314e-09,2.35884e-56,3.68273e+15,1.65337e+16,1.43592e+12,2.02179e+16,1.07109e+17,2.10945e+09
1.21253e+07,138419,8.68129e+06,1.04071e+27,4.80983e+23,4.42504e+11,0.263401,6.59e+31,0.03468,0.000453218,8.77932e-09,2.28758e-56,3.67431e+15,1.65006e+16,1.43228e+12,2.01763e+16,1.15906e+17,2.104e+09
1.26253e+07,138221,8.67555e+06,1.17383e+27,5.41195e+23,4.60734e+11,0.263747,6.5462e+31,0.03468,0.000451375,8.65214e-09,2.21561e-56,3.66556e+15,1.64661e+16,1.42849e+12,2.01331e+16,1.24972e+17,2.09834e+09
1.31253e+07,138015,8.66958e+06,1.31771e+27,6.06004e+23,4.78961e+11,0.264108,6.50095e+31,0.03468,0.000449465,8.5218e-09,2.14316e-56,3.65649e+15,1.64303e+16,1.42457e+12,2.00882e+16,1.34295e+17,2.09248e+09
1.36253e+07,137802,8.66339e+06,1.47275e+27,6.75537e+23,4.97186e+11,0.264483,6.45429e+31,0.03468,0.00044749,8.38849e-09,2.07041e-56,3.64708e+15,1.63932e+16,1.4205e+12,2.00417e+16,1.43863e+17,2.08643e+09
1.41253e+07,137582,8.65697e+06,1.63933e+27,7.49914e+23,5.15409e+11,0.264873,6.40623e+31,0.03468,0.000445451,8.25242e-09,1.99756e-56,3.63735e+15,1.63549e+16,1.41629e+12,1.99936e+16,1.53665e+17,2.08018e+09
1.46253e+07,137353,8.65032e+06,1.81784e+27,8.29247e+23,5.3363e+11,0.265277,6.35684e+31,0.03468,0.000443348,8.1138e-09,1.92479e-56,3.6273e+15,1.63152e+16,1.41195e+12,1.99439e+16,1.63686e+17,2.07375e+09
1.51253e+07,137118,8.64345e+06,2.00867e+27,9.13644e+23,5.51848e+11,0.265696,6.30613e+31,0.03468,0.000441183,7.97283e-09,1.8523e-56,3.61694e+15,1.62743e+16,1.40747e+12,1.98926e+16,1.73916e+17,2.06711e+09
1.56253e+07,136875,8.63636e+06,2.21218e+27,1.00321e+24,5.70063e+11,0.26613,6.25416e+31,0.03468,0.000438957,7.82973e-09,1.78026e-56,3.60625e+15,1.62321e+16,1.40286e+12,1.98397e+16,1.8434e+17,2.06029e+09
1.61253e+07,136624,8.62905e+06,2.42874e+27,1.09803e+24,5.88276e+11,0.266578,6.20095e+31,0.03468,0.00043667,7.68469e-09,1.70882e-56,3.59526e+15,1.61886e+16,1.39811e+12,1.97853e+16,1.94946e+17,2.05329e+09
1.66253e+07,136366,8.62151e+06,2.65874e+27,1.19819e+24,6.06486e+11,0.267042,6.14655e+31,0.03468,0.000434325,7.53792e-09,1.63814e-56,3.58395e+15,1.6144e+16,1.39323e+12,1.97293e+16,2.05721e+17,2.0461e+09
1.71253e+07,136101,8.61375e+06,2.90253e+27,1.30379e+24,6.24694e+11,0.26752,6.091e+31,0.03468,0.000431922,7.38963e-09,1.56838e-56,3.57234e+15,1.60981e+16,1.38822e+12,1.96718e+16,2.16651e+17,2.03872e+09
1.76253e+07,135828,8.60576e+06,3.16047e+27,1.41488e+24,6.42898e+11,0.268013,6.03434e+31,0.03468,0.000429461,7.24003e-09,1.49967e-56,3.56043e+15,1.60509e+16,1.38308e+12,1.96128e+16,2.27722e+17,2.03117e+09
1.81253e+07,135549,8.59756e+06,3.43291e+27,1.53155e+24,6.61099e+11,0.268521,5.97661e+31,0.03468,0.000426945,7.08931e-09,1.43213e-56,3.54822e+15,1.60026e+16,1.37782e+12,1.95522e+16,2.38922e+17,2.02343e+09
1.86253e+07,135262,8.58914e+06,3.7202e+27,1.65384e+24,6.79298e+11,0.269045,5.91786e+31,0.03468,0.000424375,6.93767e-09,1.36589e-56,3.53571e+15,1.59531e+16,1.37243e+12,1.94902e+16,2.50235e+17,2.01552e+09
1.91253e+07,134968,8.5805e+06,4.02269e+27,1.78182e+24,6.97493e+11,0.269583,5.85812e+31,0.03468,0.000421751,6.78532e-09,1.30105e-56,3.52291e+15,1.59024e+16,1.36691e+12,1.94267e+16,2.6165e+17,2.00744e+09
1.96253e+07,134667,8.57164e+06,4.34071e+27,1.91552e+24,7.15685e+11,0.270137,5.79743e+31,0.03468,0.000419075,6.63244e-09,1.2377e-56,3.50983e+15,1.58506e+16,1.36128e+12,1.93618e+16,2.73151e+17,1.99919e+09
2.01253e+07,134359,8.56256e+06,4.67461e+27,2.055e+24,7.33874e+11,0.270706,5.73585e+31,0.03468,0.000416349,6.47923e-09,1.17593e-56,3.49646e+15,1.57976e+16,1.35552e+12,1.92954e+16,2.84725e+17,1.99076e+09
2.06253e+07,134044,8.55327e+06,5.0247e+27,2.20028e+24,7.5206e+11,0.271291,5.67341e+31,0.03468,0.000413573,6.32587e-09,1.11583e-56,3.48281e+15,1.57434e+16,1.34964e+12,1.92276e+16,2.96358e+17,1.98217e+09
2.11253e+07,133722,8.54377e+06,5.39131e+27,2.35139e+24,7.70242e+11,0.271891,5.61016e+31,0.03468,0.000410748,6.17255e-09,1.05744e-56,3.46888e+15,1.56882e+16,1.34365e+12,1.91584e+16,3.08036e+17,1.97342e+09
2.16253e+07,133393,8.53404e+06,5.77476e+27,2.50835e+24,7.8842e+11,0.272507,5.54614e+31,0.03468,0.000407877,6.01944e-09,1.00084e-56,3.45468e+15,1.56318e+16,1.33755e+12,1.90878e+16,3.19745e+17,1.96451e+09
2.21253e+07,133058,8.52411e+06,6.17536e+27,2.67116e+24,8.06595e+11,0.273138,5.48139e+31,0.03468,0.00040496,5.86672e-09,9.46054e-57,3.44021e+15,1.55743e+16,1.33133e+12,1.90159e+16,3.31472e+17,1.95543e+09
2.26253e+07,132715,8.51396e+06,6.59342e+27,2.83985e+24,8.24766e+11,0.273785,5.41596e+31,0.03468,0.000401998,5.71455e-09,8.93135e-57,3.42548e+15,1.55158e+16,1.325e+12,1.89426e+16,3.43203e+17,1.9462e+09
2.31253e+07,132367,8.5036e+06,7.02923e+27,3.0144e+24,8.42933e+11,0.274448,5.3499e+31,0.03468,0.000398994,5.5631e-09,8.42104e-57,3.41048e+15,1.54562e+16,1.31857e+12,1.8868e+16,3.54924e+17,1.93682e+09
2.36253e+07,132011,8.49303e+06,7.48309e+27,3.1948e+24,8.61096e+11,0.275127,5.28323e+31,0.03468,0.000395947,5.41252e-09,7.9298e-57,3.39523e+15,1.53955e+16,1.31202e+12,1.8792e+16,3.66622e+17,1.92729e+09
2.41253e+07,131649,8.48225e+06,7.95529e+27,3.38105e+24,8.79256e+11,0.275822,5.21602e+31,0.03468,0.000392861,5.26297e-09,7.45775e-57,3.37973e+15,1.53338e+16,1.30537e+12,1.87148e+16,3.78284e+17,1.91761e+09
2.46253e+07,131281,8.47126e+06,8.44612e+27,3.57311e+24,8.97411e+11,0.276534,5.1483e+31,0.03468,0.000389735,5.11458e-09,7.0049e-57,3.36398e+15,1.52711e+16,1.29862e+12,1.86364e+16,3.89897e+17,1.90778e+09
2.51253e+07,130906,8.46007e+06,8.95583e+27,3.77097e+24,9.15562e+11,0.277261,5.08012e+31,0.03468,0.000386572,4.9675e-09,6.57122e-57,3.34798e+15,1.52073e+16,1.29177e+12,1.85566e+16,4.01446e+17,1.89781e+09
2.56253e+07,130525,8.44866e+06,9.48472e+27,3.97459e+24,9.33709e+11,0.278005,5.01151e+31,0.03468,0.000383372,4.82187e-09,6.15659e-57,3.33175e+15,1.51426e+16,1.28482e+12,1.84757e+16,4.12921e+17,1.8877e+09
2.61253e+07,130137,8.43706e+06,1.0033e+28,4.18392e+24,9.51852e+11,0.278765,4.94253e+31,0.03468,0.000380138,4.6778e-09,5.76082e-57,3.31528e+15,1.50769e+16,1.27777e+12,1.83935e+16,4.24307e+17,1.87745e+09
2.66253e+07,129744,8.42524e+06,1.0601e+28,4.39892e+24,9.6999e+11,0.279542,4.87321e+31,0.03468,0.00037687,4.53541e-09,5.38368e-57,3.29859e+15,1.50103e+16,1.27063e+12,1.83101e+16,4.35594e+17,1.86707e+09
2.71253e+07,129344,8.41323e+06,1.1189e+28,4.61954e+24,9.88124e+11,0.280336,4.80359e+31,0.03468,0.00037357,4.39482e-09,5.02488e-57,3.28166e+15,1.49427e+16,1.2634e+12,1.82256e+16,4.46767e+17,1.85656e+09
2.76253e+07,128938,8.40101e+06,1.17971e+28,4.84572e+24,1.00625e+12,0.281146,4.73372e+31,0.03468,0.000370239,4.25614e-09,4.68407e-57,3.26452e+15,1.48742e+16,1.25608e+12,1.81399e+16,4.57817e+17,1.84592e+09
2.81253e+07,128526,8.38859e+06,1.24257e+28,5.07739e+24,1.02438e+12,0.281974,4.66365e+31,0.03468,0.000366879,4.11946e-09,4.36088e-57,3.24716e+15,1.48047e+16,1.24866e+12,1.80531e+16,4.6873e+17,1.83516e+09
2.86253e+07,128108,8.37597e+06,1.30749e+28,5.31448e+24,1.0425e+12,0.282818,4.5934e+31,0.03468,0.000363491,3.98488e-09,4.05487e-57,3.22959e+15,1.47344e+16,1.24117e+12,1.79652e+16,4.79496e+17,1.82427e+09
2.91253e+07,127685,8.36315e+06,1.37449e+28,5.55691e+24,1.06061e+12,0.28368,4.52302e+31,0.03468,0.000360076,3.85248e-09,3.76559e-57,3.21181e+15,1.46632e+16,1.23359e+12,1.78763e+16,4.90104e+17,1.81326e+09
2.96253e+07,127255,8.35013e+06,1.44361e+28,5.80461e+24,1.07872e+12,0.284559,4.45255e+31,0.03468,0.000356636,3.72234e-09,3.49256e-57,3.19382e+15,1.45912e+16,1.22593e+12,1.77862e+16,5.00543e+17,1.80214e+09
3.01253e+07,126820,8.33692e+06,1.51486e+28,6.05749e+24,1.09683e+12,0.285455,4.38203e+31,0.03468,0.000353172,3.59453e-09,3.23525e-57,3.17564e+15,1.45183e+16,1.21818e+12,1.76951e+16,5.10802e+17,1.7909e+09
3.06253e+07,126379,8.32351e+06,1.58826e+28,6.31544e+24,1.11493e+12,0.286369,4.3115e+31,0.03468,0.000349686,3.46912e-09,2.99314e-57,3.15727e+15,1.44445e+16,1.21037e+12,1.7603e+16,5.20871e+17,1.77955e+09
3.11253e+07,125933,8.30991e+06,1.66383e+28,6.57839e+24,1.13302e+12,0.287301,4.24099e+31,0.03468,0.000346179,3.34617e-09,2.76567e-57,3.13871e+15,1.437e+16,1.20247e+12,1.75099e+16,5.30741e+17,1.7681e+09
3.16253e+07,125481,8.29612e+06,1.74159e+28,6.84622e+24,1.15111e+12,0.28825,4.17054e+31,0.03468,0.000342653,3.22573e-09,2.55229e-57,3.11997e+15,1.42947e+16,1.19451e+12,1.74158e+16,5.40402e+17,1.75654e+09
3.21253e+07,125024,8.28213e+06,1.82155e+28,7.11882e+24,1.1692e+12,0.289217,4.1002e+31,0.03468,0.000339108,3.10785e-09,2.35243e-57,3.10104e+15,1.42186e+16,1.18647e+12,1.73208e+16,5.49845e+17,1.74488e+09
3.26253e+07,124562,8.26795e+06,1.90375e+28,7.39609e+24,1.18728e+12,0.290203,4.02999e+31,0.03468,0.000335546,2.99257e-09,2.16551e-57,3.08195e+15,1.41417e+16,1.17837e+12,1.72249e+16,5.59061e+17,1.73312e+09
3.31253e+07,124094,8.25359e+06,1.98818e+28,7.67792e+24,1.20535e+12,0.291207,3.95995e+31,0.03468,0.000331969,2.87992e-09,1.99095e-57,3.06268e+15,1.40641e+16,1.1702e+12,1.7128e+16,5.68042e+17,1.72126e+09
3.36253e+07,123621,8.23903e+06,2.07487e+28,7.96417e+24,1.22342e+12,0.292229,3.89011e+31,0.03468,0.000328377,2.76993e-09,1.82818e-57,3.04325e+15,1.39858e+16,1.16197e+12,1.70303e+16,5.76781e+17,1.70931e+09
3.41253e+07,123143,8.22429e+06,2.16384e+28,8.25473e+24,1.24148e+12,0.29327,3.82051e+31,0.03468,0.000324773,2.66263e-09,1.67662e-57,3.02367e+15,1.39068e+16,1.15368e+12,1.69317e+16,5.85269e+17,1.69728e+09
3.46253e+07,122660,8.20937e+06,2.2551e+28,8.54948e+24,1.25953e+12,0.294329,3.75118e+31,0.03468,0.000321157,2.55803e-09,1.53572e-57,3.00392e+15,1.38271e+16,1.14533e+12,1.68322e+16,5.93499e+17,1.68515e+09
3.51253e+07,122172,8.19426e+06,2.34866e+28,8.84827e+24,1.27759e+12,0.295408,3.68216e+31,0.03468,0.000317531,2.45614e-09,1.40491e-57,2.98403e+15,1.37468e+16,1.13692e+12,1.6732e+16,6.01465e+17,1.67295e+09
3.56253e+07,121679,8.17897e+06,2.44453e+28,9.15098e+24,1.29563e+12,0.296505,3.61346e+31,0.03468,0.000313896,2.35697e-09,1.28364e-57,2.964e+15,1.36658e+16,1.12845e+12,1.66309e+16,6.0916e+17,1.66066e+09
3.61253e+07,121181,8.16349e+06,2.54274e+28,9.45747e+24,1.31367e+12,0.297622,3.54513e+31,0.03468,0.000310253,2.26053e-09,1.17138e-57,2.94382e+15,1.35842e+16,1.11994e+12,1.65291e+16,6.16578e+17,1.6483e+09
3.66253e+07,120679,8.14784e+06,2.64328e+28,9.7676e+24,1.3317e+12,0.298758,3.47719e+31,0.03468,0.000306604,2.1668e-09,1.06762e-57,2.92351e+15,1.35019e+16,1.11137e+12,1.64265e+16,6.23714e+17,1.63586e+09
3.71253e+07,120172,8.13201e+06,2.74618e+28,1.00812e+25,1.34973e+12,0.299913,3.40968e+31,0.03468,0.00030295,2.07579e-09,9.71845e-58,2.90307e+15,1.34191e+16,1.10276e+12,1.63232e+16,6.30563e+17,1.62335e+09
3.76253e+07,119661,8.116e+06,2.85144e+28,1.03982e+25,1.36775e+12,0.301089,3.34261e+31,0.03468,0.000299293,1.98747e-09,8.83567e-58,2.88251e+15,1.33357e+16,1.0941e+12,1.62193e+16,6.37119e+17,1.61078e+09
3.81253e+07,119145,8.09982e+06,2.95908e+28,1.07184e+25,1.38576e+12,0.302284,3.27601e+31,0.03468,0.000295633,1.90184e-09,8.02315e-58,2.86183e+15,1.32517e+16,1.0854e+12,1.61146e+16,6.43379e+17,1.59814e+09
3.86253e+07,118625,8.08346e+06,3.06909e+28,1.10416e+25,1.40377e+12,0.303499,3.20992e+31,0.03468,0.000291971,1.81887e-09,7.27636e-58,2.84103e+15,1.31672e+16,1.07666e+12,1.60093e+16,6.49338e+17,1.58543e+09
3.91253e+07,118100,8.06693e+06,3.18149e+28,1.13678e+25,1.42177e+12,0.304734,3.14434e+31,0.03468,0.00028831,1.73855e-09,6.59095e-58,2.82012e+15,1.30821e+16,1.06788e+12,1.59033e+16,6.54994e+17,1.57267e+09
3.96253e+07,117571,8.05023e+06,3.29629e+28,1.16967e+25,1.43976e+12,0.30599,3.07932e+31,0.03468,0.000284649,1.66083e-09,5.96275e-58,2.79911e+15,1.29966e+16,1.05907e+12,1.57968e+16,6.60342e+17,1.55986e+09
4.01253e+07,117038,8.03336e+06,3.4135e+28,1.20282e+25,1.45775e+12,0.307267,3.01487e+31,0.03468,0.000280991,1.5857e-09,5.38779e-58,2.778e+15,1.29106e+16,1.05022e+12,1.56896e+16,6.6538e+17,1.54699e+09
4.06253e+07,116501,8.01632e+06,3.53311e+28,1.23621e+25,1.47573e+12,0.308564,2.95101e+31,0.03468,0.000277337,1.51312e-09,4.86229e-58,2.75679e+15,1.28241e+16,1.04133e+12,1.55819e+16,6.70107e+17,1.53407e+09
4.11253e+07,115961,7.99911e+06,3.65514e+28,1.26983e+25,1.4937e+12,0.309883,2.88776e+31,0.03468,0.000273686,1.44305e-09,4.38266e-58,2.73549e+15,1.27372e+16,1.03242e+12,1.54737e+16,6.74519e+17,1.5211e+09
4.16253e+07,115416,7.98174e+06,3.77959e+28,1.30367e+25,1.51167e+12,0.311222,2.82514e+31,0.03468,0.000270042,1.37546e-09,3.94551e-58,2.71411e+15,1.26498e+16,1.02348e+12,1.53649e+16,6.78616e+17,1.50809e+09
4.21253e+07,114867,7.9642e+06,3.90646e+28,1.3377e+25,1.52963e+12,0.312583,2.76318e+31,0.03468,0.000266405,1.3103e-09,3.54761e-58,2.69265e+15,1.2562e+16,1.01452e+12,1.52557e+16,6.82397e+17,1.49504e+09
4.26253e+07,114315,7.9465e+06,4.03576e+28,1.37192e+25,1.54758e+12,0.313966,2.70189e+31,0.03468,0.000262775,1.24752e-09,3.18594e-58,2.67111e+15,1.24739e+16,1.00553e+12,1.5146e+16,6.8586e+17,1.48196e+09
4.31253e+07,113759,7.92864e+06,4.16749e+28,1.40629e+25,1.56552e+12,0.31537,2.64128e+31,0.03468,0.000259155,1.1871e-09,2.85764e-58,2.6495e+15,1.23853e+16,9.9652e+11,1.50358e+16,6.89005e+17,1.46883e+09
4.36253e+07,113200,7.91062e+06,4.30165e+28,1.44082e+25,1.58346e+12,0.316797,2.58137e+31,0.03468,0.000255544,1.12897e-09,2.56005e-58,2.62782e+15,1.22964e+16,9.87491e+11,1.49252e+16,6.91833e+17,1.45568e+09
4.41253e+07,112637,7.89245e+06,4.43824e+28,1.47549e+25,1.60139e+12,0.318246,2.52218e+31,0.03468,0.000251945,1.07309e-09,2.29066e-58,2.60609e+15,1.22072e+16,9.78446e+11,1.48142e+16,6.94344e+17,1.44249e+09
4.46253e+07,112071,7.87411e+06,4.57727e+28,1.51026e+25,1.61931e+12,0.319717,2.46373e+31,0.03468,0.000248357,1.01941e-09,2.04712e-58,2.58429e+15,1.21176e+16,9.69387e+11,1.47029e+16,6.96538e+17,1.42928e+09
4.51253e+07,111502,7.85563e+06,4.71872e+28,1.54515e+25,1.63723e+12,0.321211,2.40601e+31,0.03468,0.000244783,9.67877e-10,1.82725e-58,2.56245e+15,1.20277e+16,9.60314e+11,1.45911e+16,6.98417e+17,1.41605e+09
4.56253e+07,110929,7.83698e+06,4.86261e+28,1.58011e+25,1.65513e+12,0.322728,2.34906e+31,0.03468,0.000241222,9.1844e-10,1.62902e-58,2.54055e+15,1.19376e+16,9.51231e+11,1.44791e+16,6.99982e+17,1.4028e+09
4.61253e+07,110354,7.81819e+06,5.00893e+28,1.61515e+25,1.67303e+12,0.324268,2.29287e+31,0.03468,0.000237677,8.71046e-10,1.45053e-58,2.51862e+15,1.18471e+16,9.42139e+11,1.43667e+16,7.01235e+17,1.38953e+09
4.66253e+07,109775,7.79925e+06,5.15767e+28,1.65025e+25,1.69092e+12,0.325832,2.23746e+31,0.03468,0.000234147,8.2564e-10,1.29004e-58,2.49664e+15,1.17564e+16,9.33041e+11,1.4254e+16,7.02178e+17,1.37624e+09
