X = 0.734
Y = 0.25
Z = 0.016
mu = 0.601142
Radius,Density,Temp,Mass,Lum,OptD,Kff,KH,Kes,PP,CNO,3a,Deg,Gas,Rad,TotPres, dLdr, dPdT
1.64573e+07,452587,5.71972e+06,8.79873e+27,2.79475e+24,1.92051e+13,2.6002,2.78775e+30,0.03468,0.00027924,7.11049e-12,2.60119e-63,2.6466e+16,3.55466e+16,2.69891e+11,6.20129e+16,4.30138e+17,5.90376e+09
2.02254e+07,430138,5.56975e+06,1.58497e+28,4.61397e+24,2.36571e+13,2.75377,2.1397e+30,0.03468,0.00023863,3.98265e-12,7.2988e-64,2.43145e+16,3.28976e+16,2.42679e+11,5.72123e+16,5.27641e+17,5.46083e+09
2.48927e+07,398036,5.34884e+06,2.82399e+28,7.23862e+24,2.92188e+13,3.00512,1.42998e+30,0.03468,0.000187818,1.64715e-12,1.05331e-64,2.1366e+16,2.9235e+16,2.06409e+11,5.06012e+16,5.82122e+17,4.84251e+09
3.07059e+07,353290,5.02666e+06,4.94806e+28,1.05719e+25,3.6236e+13,3.43589,7.7022e+29,0.03468,0.000130025,4.24661e-13,5.39336e-66,1.75148e+16,2.43855e+16,1.60994e+11,4.19005e+16,5.44268e+17,4.01241e+09
3.80107e+07,293344,4.56367e+06,8.4501e+28,1.40426e+25,4.52276e+13,4.23049,2.94134e+29,0.03468,7.33515e-05,5.15427e-14,5.29484e-68,1.28474e+16,1.83828e+16,1.09382e+11,3.12303e+16,3.90669e+17,2.96489e+09
4.73247e+07,217900,3.91271e+06,1.38685e+29,1.66764e+25,5.70378e+13,5.88753,6.34545e+28,0.03468,2.94406e-05,1.79066e-15,0,7.82736e+15,1.17073e+16,5.91021e+10,1.95347e+16,1.80547e+17,1.77162e+09
5.9508e+07,132198,3.02606e+06,2.13779e+29,1.78603e+25,7.3207e+13,10.2002,4.89263e+27,0.03468,6.39014e-06,6.5333e-18,0,3.40322e+15,5.49315e+15,2.11447e+10,8.8964e+15,3.75919e+16,7.51281e+08
7.43008e+07,58385.3,1.99696e+06,2.89527e+29,1.80652e+25,9.41726e+13,24.6573,7.71804e+25,0.03468,5.35251e-07,7.38069e-22,0,8.71681e+14,1.60101e+15,4.01022e+09,2.47269e+15,2.16799e+15,1.9905e+08
9.07895e+07,16170.1,975272,3.341e+29,1.80737e+25,1.17122e+14,123.306,6.41977e+22,0.03468,8.43319e-09,1.30845e-28,0,1.02574e+14,2.1655e+14,2.28136e+08,3.19125e+14,1.41249e+13,5.17356e+07
1.0244e+08,4143.98,355599,3.44515e+29,1.80737e+25,1.38739e+14,1624.26,3.7016e+18,0.03468,3.81978e-11,6.39712e-38,0,1.06059e+13,2.02348e+13,4.03213e+06,3.08407e+13,2.08739e+10,1.21577e+07
1.06094e+08,1356.17,203982,3.45849e+29,1.80737e+25,1.65e+14,5198.43,1.42404e+16,0.03468,1.35351e-12,3.29345e-43,0,1.64833e+12,3.79864e+12,436577,5.44698e+12,2.59638e+08,3.43326e+06
1.08281e+08,393.975,112392,3.46116e+29,1.80737e+25,1.81038e+14,17622.9,3.59246e+13,0.03468,3.62402e-14,6.75403e-49,0,2.10039e+11,6.08031e+11,40237.9,8.1807e+11,2.10366e+06,0.158822
1.09746e+08,102.71,46492.6,3.4616e+29,1.80737e+25,1.89706e+14,151047,6.50559e+09,0.03468,2.76644e-16,4.13983e-57,0,2.23463e+10,6.55716e+10,1178.21,8.79179e+10,4300.52,0
