X = 0.734
Y = 0.25
Z = 0.016
mu = 0.601142
Radius,Density,Temp,Mass,Lum,OptD,Kff,KH,Kes,PP,CNO,3a,Deg,Gas,Rad,TotPres, dLdr, dPdT
1.96253e+07,146313,9.31144e+06,4.71674e+27,3.15037e+24,6.1685e+11,0.214272,1.27298e+32,0.03468,0.000634052,3.74246e-08,5.57935e-55,4.03016e+15,1.87077e+16,1.89565e+12,2.27397e+16,4.4903e+17,1.99919e+09
2.01253e+07,145976,9.30153e+06,5.0795e+27,3.37964e+24,6.32525e+11,0.214725,1.25939e+32,0.03468,0.000629902,3.65554e-08,5.29945e-55,4.01469e+15,1.86447e+16,1.88759e+12,2.26613e+16,4.6803e+17,1.99076e+09
2.06253e+07,145631,9.29138e+06,5.45986e+27,3.61845e+24,6.48197e+11,0.21519,1.2456e+32,0.03468,0.000625677,3.56855e-08,5.02714e-55,3.9989e+15,1.85804e+16,1.87937e+12,2.25811e+16,4.87123e+17,1.98217e+09
2.11253e+07,145278,9.281e+06,5.85816e+27,3.86682e+24,6.63865e+11,0.215668,1.23164e+32,0.03468,0.000621379,3.4816e-08,4.76271e-55,3.98279e+15,1.85147e+16,1.87098e+12,2.24993e+16,5.06288e+17,1.97342e+09
2.16253e+07,144919,9.27039e+06,6.27475e+27,4.12479e+24,6.79531e+11,0.216158,1.21751e+32,0.03468,0.000617009,3.39477e-08,4.50642e-55,3.96636e+15,1.84477e+16,1.86244e+12,2.24159e+16,5.25502e+17,1.96451e+09
2.21253e+07,144551,9.25954e+06,6.70995e+27,4.39237e+24,6.95193e+11,0.21666,1.20322e+32,0.03468,0.00061257,3.30818e-08,4.25847e-55,3.94962e+15,1.83794e+16,1.85373e+12,2.23309e+16,5.44741e+17,1.95543e+09
2.26253e+07,144177,9.24846e+06,7.16412e+27,4.66958e+24,7.10852e+11,0.217175,1.18878e+32,0.03468,0.000608063,3.22192e-08,4.01901e-55,3.93258e+15,1.83099e+16,1.84488e+12,2.22443e+16,5.63983e+17,1.9462e+09
2.31253e+07,143795,9.23714e+06,7.63756e+27,4.9564e+24,7.26507e+11,0.217703,1.1742e+32,0.03468,0.000603491,3.13607e-08,3.78818e-55,3.91524e+15,1.82391e+16,1.83587e+12,2.21561e+16,5.83207e+17,1.93682e+09
2.36253e+07,143406,9.2256e+06,8.13061e+27,5.25283e+24,7.42159e+11,0.218244,1.15949e+32,0.03468,0.000598856,3.05073e-08,3.56604e-55,3.8976e+15,1.8167e+16,1.82671e+12,2.20664e+16,6.02389e+17,1.92729e+09
2.41253e+07,143010,9.21383e+06,8.64356e+27,5.55884e+24,7.57807e+11,0.218797,1.14466e+32,0.03468,0.00059416,2.96599e-08,3.35265e-55,3.87967e+15,1.80937e+16,1.8174e+12,2.19752e+16,6.21509e+17,1.91761e+09
2.46253e+07,142607,9.20184e+06,9.17674e+27,5.87439e+24,7.73451e+11,0.219363,1.12972e+32,0.03468,0.000589405,2.88192e-08,3.14802e-55,3.86146e+15,1.80192e+16,1.80796e+12,2.18824e+16,6.40543e+17,1.90778e+09
2.51253e+07,142196,9.18961e+06,9.73042e+27,6.19943e+24,7.89092e+11,0.219942,1.11468e+32,0.03468,0.000584593,2.79861e-08,2.95211e-55,3.84296e+15,1.79435e+16,1.79837e+12,2.17882e+16,6.59471e+17,1.89781e+09
2.56253e+07,141779,9.17716e+06,1.03049e+28,6.53391e+24,8.04729e+11,0.220534,1.09954e+32,0.03468,0.000579725,2.71613e-08,2.76487e-55,3.82419e+15,1.78666e+16,1.78864e+12,2.16926e+16,6.78272e+17,1.8877e+09
2.61253e+07,141355,9.16449e+06,1.09005e+28,6.87775e+24,8.20362e+11,0.221139,1.08433e+32,0.03468,0.000574805,2.63454e-08,2.58621e-55,3.80515e+15,1.77886e+16,1.77878e+12,2.15955e+16,6.96925e+17,1.87745e+09
2.66253e+07,140925,9.15159e+06,1.15175e+28,7.23088e+24,8.35991e+11,0.221758,1.06904e+32,0.03468,0.000569835,2.55393e-08,2.41603e-55,3.78585e+15,1.77094e+16,1.76879e+12,2.1497e+16,7.15409e+17,1.86707e+09
2.71253e+07,140487,9.13847e+06,1.21561e+28,7.5932e+24,8.51616e+11,0.222389,1.05368e+32,0.03468,0.000564815,2.47435e-08,2.25418e-55,3.76628e+15,1.76291e+16,1.75867e+12,2.13972e+16,7.33705e+17,1.85656e+09
2.76253e+07,140043,9.12513e+06,1.28166e+28,7.96463e+24,8.67237e+11,0.223035,1.03828e+32,0.03468,0.00055975,2.39585e-08,2.10051e-55,3.74646e+15,1.75477e+16,1.74842e+12,2.1296e+16,7.51793e+17,1.84592e+09
2.81253e+07,139592,9.11157e+06,1.34993e+28,8.34504e+24,8.82853e+11,0.223693,1.02282e+32,0.03468,0.00055464,2.31851e-08,1.95484e-55,3.72639e+15,1.74653e+16,1.73805e+12,2.11934e+16,7.69654e+17,1.83516e+09
2.86253e+07,139135,9.09779e+06,1.42044e+28,8.73433e+24,8.98466e+11,0.224365,1.00733e+32,0.03468,0.000549488,2.24237e-08,1.81696e-55,3.70607e+15,1.73818e+16,1.72757e+12,2.10896e+16,7.8727e+17,1.82427e+09
2.91253e+07,138672,9.0838e+06,1.49321e+28,9.13236e+24,9.14074e+11,0.225051,9.91819e+31,0.03468,0.000544295,2.16747e-08,1.68667e-55,3.68552e+15,1.72972e+16,1.71696e+12,2.09845e+16,8.04621e+17,1.81326e+09
2.96253e+07,138202,9.06959e+06,1.56827e+28,9.539e+24,9.29677e+11,0.225751,9.76285e+31,0.03468,0.000539065,2.09387e-08,1.56375e-55,3.66474e+15,1.72117e+16,1.70624e+12,2.08781e+16,8.21691e+17,1.80214e+09
3.01253e+07,137726,9.05517e+06,1.64565e+28,9.9541e+24,9.45276e+11,0.226464,9.60741e+31,0.03468,0.000533799,2.0216e-08,1.44796e-55,3.64372e+15,1.71251e+16,1.69541e+12,2.07705e+16,8.38462e+17,1.7909e+09
3.06253e+07,137244,9.04053e+06,1.72536e+28,1.03775e+25,9.6087e+11,0.227192,9.45195e+31,0.03468,0.000528499,1.95071e-08,1.33905e-55,3.62249e+15,1.70376e+16,1.68448e+12,2.06617e+16,8.54918e+17,1.77955e+09
3.11253e+07,136756,9.02568e+06,1.80742e+28,1.08091e+25,9.7646e+11,0.227933,9.29657e+31,0.03468,0.000523168,1.88121e-08,1.23678e-55,3.60104e+15,1.69491e+16,1.67344e+12,2.05518e+16,8.71043e+17,1.7681e+09
3.16253e+07,136262,9.01062e+06,1.89187e+28,1.12486e+25,9.92045e+11,0.228689,9.14133e+31,0.03468,0.000517807,1.81315e-08,1.14087e-55,3.57937e+15,1.68596e+16,1.6623e+12,2.04407e+16,8.86821e+17,1.75654e+09
3.21253e+07,135761,8.99535e+06,1.9787e+28,1.16959e+25,1.00762e+12,0.229459,8.98634e+31,0.03468,0.000512419,1.74655e-08,1.05108e-55,3.55751e+15,1.67693e+16,1.65106e+12,2.03285e+16,9.02238e+17,1.74488e+09
3.26253e+07,135256,8.97988e+06,2.06795e+28,1.21509e+25,1.0232e+12,0.230244,8.83165e+31,0.03468,0.000507006,1.68143e-08,9.67147e-56,3.53544e+15,1.66781e+16,1.63973e+12,2.02152e+16,9.17279e+17,1.73312e+09
3.31253e+07,134744,8.9642e+06,2.15963e+28,1.26133e+25,1.03877e+12,0.231043,8.67736e+31,0.03468,0.000501569,1.61781e-08,8.88796e-56,3.51318e+15,1.6586e+16,1.62831e+12,2.01008e+16,9.31931e+17,1.72126e+09
3.36253e+07,134227,8.94831e+06,2.25377e+28,1.30829e+25,1.05434e+12,0.231856,8.52353e+31,0.03468,0.000496111,1.55571e-08,8.15768e-56,3.49073e+15,1.6493e+16,1.61679e+12,1.99854e+16,9.4618e+17,1.70931e+09
3.41253e+07,133704,8.93222e+06,2.35037e+28,1.35595e+25,1.0699e+12,0.232685,8.37024e+31,0.03468,0.000490634,1.49513e-08,7.47804e-56,3.4681e+15,1.63992e+16,1.6052e+12,1.9869e+16,9.60015e+17,1.69728e+09
3.46253e+07,133176,8.91593e+06,2.44945e+28,1.4043e+25,1.08545e+12,0.233528,8.21756e+31,0.03468,0.00048514,1.43609e-08,6.84645e-56,3.44529e+15,1.63047e+16,1.59352e+12,1.97515e+16,9.73424e+17,1.68515e+09
3.51253e+07,132642,8.89944e+06,2.55103e+28,1.4533e+25,1.101e+12,0.234387,8.06556e+31,0.03468,0.000479631,1.3786e-08,6.26037e-56,3.42231e+15,1.62093e+16,1.58176e+12,1.96332e+16,9.86395e+17,1.67295e+09
3.56253e+07,132103,8.88275e+06,2.65512e+28,1.50294e+25,1.11654e+12,0.23526,7.91431e+31,0.03468,0.000474109,1.32266e-08,5.71732e-56,3.39917e+15,1.61132e+16,1.56993e+12,1.95139e+16,9.98918e+17,1.66066e+09
3.61253e+07,131559,8.86586e+06,2.76173e+28,1.5532e+25,1.13208e+12,0.236149,7.76388e+31,0.03468,0.000468576,1.26826e-08,5.21486e-56,3.37586e+15,1.60163e+16,1.55802e+12,1.93937e+16,1.01098e+18,1.6483e+09
3.66253e+07,131010,8.84878e+06,2.87089e+28,1.60405e+25,1.14761e+12,0.237053,7.61432e+31,0.03468,0.000463033,1.21541e-08,4.75065e-56,3.35241e+15,1.59187e+16,1.54605e+12,1.92726e+16,1.02258e+18,1.63586e+09
3.71253e+07,130455,8.8315e+06,2.98259e+28,1.65547e+25,1.16314e+12,0.237973,7.46571e+31,0.03468,0.000457484,1.1641e-08,4.32237e-56,3.3288e+15,1.58204e+16,1.53401e+12,1.91507e+16,1.03371e+18,1.62335e+09
3.76253e+07,129896,8.81403e+06,3.09686e+28,1.70743e+25,1.17866e+12,0.238909,7.31811e+31,0.03468,0.000451929,1.11432e-08,3.92782e-56,3.30505e+15,1.57214e+16,1.52191e+12,1.9028e+16,1.04435e+18,1.61078e+09
3.81253e+07,129332,8.79637e+06,3.2137e+28,1.75991e+25,1.19418e+12,0.23986,7.17156e+31,0.03468,0.00044637,1.06607e-08,3.56486e-56,3.28117e+15,1.56218e+16,1.50975e+12,1.89044e+16,1.0545e+18,1.59814e+09
3.86253e+07,128763,8.77852e+06,3.33311e+28,1.81289e+25,1.20969e+12,0.240828,7.02613e+31,0.03468,0.000440811,1.01932e-08,3.23142e-56,3.25715e+15,1.55215e+16,1.49753e+12,1.87801e+16,1.06416e+18,1.58543e+09
3.91253e+07,128190,8.76048e+06,3.45512e+28,1.86633e+25,1.22519e+12,0.241811,6.88187e+31,0.03468,0.000435251,9.74082e-09,2.92555e-56,3.23301e+15,1.54206e+16,1.48526e+12,1.86551e+16,1.07332e+18,1.57267e+09
3.96253e+07,127612,8.74225e+06,3.57973e+28,1.92023e+25,1.24069e+12,0.242811,6.73883e+31,0.03468,0.000429694,9.30322e-09,2.64535e-56,3.20875e+15,1.53191e+16,1.47293e+12,1.85294e+16,1.08197e+18,1.55986e+09
4.01253e+07,127029,8.72384e+06,3.70694e+28,1.97454e+25,1.25618e+12,0.243827,6.59706e+31,0.03468,0.000424141,8.88027e-09,2.38904e-56,3.18438e+15,1.52171e+16,1.46056e+12,1.84029e+16,1.09011e+18,1.54699e+09
4.06253e+07,126442,8.70524e+06,3.83676e+28,2.02925e+25,1.27167e+12,0.24486,6.45661e+31,0.03468,0.000418593,8.47176e-09,2.1549e-56,3.15989e+15,1.51145e+16,1.44815e+12,1.82758e+16,1.09773e+18,1.53407e+09
4.11253e+07,125851,8.68647e+06,3.9692e+28,2.08432e+25,1.28715e+12,0.245909,6.31753e+31,0.03468,0.000413053,8.07751e-09,1.94131e-56,3.13531e+15,1.50114e+16,1.4357e+12,1.81481e+16,1.10484e+18,1.5211e+09
4.16253e+07,125256,8.66751e+06,4.10426e+28,2.13974e+25,1.30262e+12,0.246976,6.17986e+31,0.03468,0.000407522,7.69727e-09,1.74674e-56,3.11063e+15,1.49078e+16,1.42321e+12,1.80198e+16,1.11143e+18,1.50809e+09
4.21253e+07,124656,8.64838e+06,4.24195e+28,2.19548e+25,1.31809e+12,0.248059,6.04363e+31,0.03468,0.000402002,7.33081e-09,1.56974e-56,3.08585e+15,1.48037e+16,1.41068e+12,1.78909e+16,1.1175e+18,1.49504e+09
4.26253e+07,124053,8.62906e+06,4.38227e+28,2.2515e+25,1.33355e+12,0.24916,5.90889e+31,0.03468,0.000396494,6.97789e-09,1.40895e-56,3.06099e+15,1.46991e+16,1.39812e+12,1.77615e+16,1.12304e+18,1.48196e+09
4.31253e+07,123445,8.60958e+06,4.52521e+28,2.30779e+25,1.349e+12,0.250278,5.77568e+31,0.03468,0.000391001,6.63824e-09,1.26307e-56,3.03606e+15,1.45941e+16,1.38553e+12,1.76315e+16,1.12807e+18,1.46883e+09
4.36253e+07,122834,8.58992e+06,4.67079e+28,2.36432e+25,1.36445e+12,0.251413,5.64403e+31,0.03468,0.000385523,6.31159e-09,1.13091e-56,3.01104e+15,1.44887e+16,1.37292e+12,1.75011e+16,1.13257e+18,1.45568e+09
4.41253e+07,122219,8.57008e+06,4.81901e+28,2.42106e+25,1.37989e+12,0.252567,5.51397e+31,0.03468,0.000380063,5.99766e-09,1.01135e-56,2.98596e+15,1.43828e+16,1.36029e+12,1.73702e+16,1.13655e+18,1.44249e+09
4.46253e+07,121601,8.55008e+06,4.96986e+28,2.47798e+25,1.39532e+12,0.253738,5.38554e+31,0.03468,0.000374621,5.69616e-09,9.03314e-57,2.96081e+15,1.42767e+16,1.34763e+12,1.72388e+16,1.14001e+18,1.42928e+09
4.51253e+07,120978,8.52991e+06,5.12334e+28,2.53507e+25,1.41075e+12,0.254927,5.25876e+31,0.03468,0.0003692,5.40681e-09,8.05838e-57,2.93561e+15,1.41701e+16,1.33496e+12,1.7107e+16,1.14295e+18,1.41605e+09
4.56253e+07,120353,8.50957e+06,5.27945e+28,2.59229e+25,1.42617e+12,0.256135,5.13365e+31,0.03468,0.0003638,5.1293e-09,7.18005e-57,2.91035e+15,1.40632e+16,1.32227e+12,1.69749e+16,1.14537e+18,1.4028e+09
4.61253e+07,119724,8.48907e+06,5.4382e+28,2.64962e+25,1.44158e+12,0.257361,5.01025e+31,0.03468,0.000358423,4.86333e-09,6.38967e-57,2.88505e+15,1.3956e+16,1.30957e+12,1.68424e+16,1.14729e+18,1.38953e+09
4.66253e+07,119092,8.4684e+06,5.59957e+28,2.70703e+25,1.45698e+12,0.258606,4.88858e+31,0.03468,0.000353071,4.60859e-09,5.67939e-57,2.8597e+15,1.38485e+16,1.29687e+12,1.67095e+16,1.14869e+18,1.37624e+09
